step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
386,246,-228,-66,725,762.8663330078125,18.126005172729492,73.85253143310547,-17.389914347908643,-4.963195806055892,-34,-253,-159,10,6,6,6,
387,246,-210,-187,789,837.6096801757812,19.613506317138672,48.31181716918945,-14.519733340995428,-12.900248319693546,-120,-505,995,33,12,21,13,
388,247,-188,-108,758,788.3983764648438,15.960108757019043,60.12046813964844,-13.795555613407565,-7.873510114920765,-263,104,106,13,18,13,14,
389,247,-235,-78,713,754.7701416015625,19.148706436157227,71.6350326538086,-18.14079109145398,-5.93169182766877,-316,-83,-133,9,10,10,8,
390,247,-233,-90,738,779.1232299804688,18.6964111328125,68.87686920166016,-17.400799436797513,-6.633299295336396,72,-4,-450,8,7,9,8,
391,247,-231,-132,708,756.3392333984375,20.593326568603516,60.251583099365234,-17.783344676212305,-10.051009499886671,2,-207,-164,7,6,6,6,
392,247,-221,-168,763,811.9322509765625,19.991077423095703,52.75483322143555,-15.79463779810324,-11.941554799002077,-77,-118,312,19,8,13,9,
393,252,-216,-145,774,816.5518798828125,18.576339721679688,56.123023986816406,-15.338847247265186,-10.228598985176582,-292,25,-42,15,10,15,11,
394,252,-216,-42,710,743.31689453125,17.217269897460938,78.99347686767578,-16.89324508274675,-3.2391367507650703,-186,-313,522,10,8,8,10,
395,252,-198,-122,720,756.62939453125,17.898927688598633,58.35662841796875,-15.170180889149659,-9.278960501455561,-107,-168,531,11,8,8,10,
396,252,-233,-90,670,715.0447387695312,20.44355010986328,68.87686920166016,-19.017305965561736,-7.230783224894934,147,-186,202,9,7,8,7,
397,252,-207,-129,708,748.8350830078125,19.006715774536133,58.06572341918945,-16.047212318547178,-9.91968644416517,68,-23,-662,10,6,10,7,
398,254,-239,-52,704,745.2791137695312,19.15672492980957,77.72225189208984,-18.70436867532074,-4.0009213304993665,17,-663,-173,14,9,12,12,
399,254,-219,-89,712,750.21728515625,18.364761352539062,67.8802261352539,-16.972664374391417,-6.813174994314839,49,-121,-29,12,5,8,10,
400,254,-184,-135,787,819.4205322265625,16.168811798095703,53.72894287109375,-12.976354867738744,-9.48274496283206,162,148,492,8,7,11,9,
401,254,-221,-112,729,769.9519653320312,18.768888473510742,63.12123489379883,-16.680283544241966,-8.364127509194681,-62,-232,316,15,7,10,10,
402,254,-237,-98,726,769.9668579101562,19.453893661499023,67.53148651123047,-17.927026165834828,-7.3123381475611335,-55,-357,270,12,8,10,12,
403,254,-210,-54,721,752.8990478515625,16.735843658447266,75.5761489868164,-16.19586791674546,-4.11294295320607,-208,-292,-78,7,9,8,6,
404,254,-224,-138,775,818.4406127929688,18.749216079711914,58.36038589477539,-15.884034331922551,-9.707205390566337,-125,-91,204,8,6,8,8,
405,254,-215,-124,783,821.3951416015625,17.585447311401367,60.02252197265625,-15.173913190059592,-8.682718404089199,-553,-243,-197,7,7,8,6,
406,254,-206,-100,720,755.536865234375,17.6406307220459,64.10294342041016,-15.822244196386295,-7.605769977345634,37,-10,748,8,8,9,7,
407,254,-209,-97,695,732.19873046875,18.339740753173828,65.09990692138672,-16.58524850444706,-7.61279224710668,-45,-250,-525,12,6,8,9,
408,259,-228,-96,750,789.7467651367188,18.252941131591797,67.16301727294922,-16.78015052145539,-6.982024728729809,-101,-445,-341,6,6,8,9,
409,259,-226,-143,765,810.401123046875,19.267375946044922,57.6730842590332,-16.193027277980903,-10.163389200329703,112,380,84,19,11,9,8,
410,259,-195,-141,740,778.1426391601562,18.01161003112793,54.126461029052734,-14.512825922359996,-10.439705383300838,50,-306,138,11,8,8,12,
411,259,-253,-64,732,777.128662109375,19.61986541748047,75.80093383789062,-18.999348653597103,-4.7239120739574965,-52,-341,8,9,9,10,10,
412,259,-233,-108,741,784.2410278320312,19.11302375793457,65.12797546386719,-17.28365753972683,-7.915515258791288,-27,98,641,4,5,6,5,
413,262,-219,-105,726,765.546875,18.4946346282959,64.381103515625,-16.622818928474732,-7.883358906787733,-7,-304,484,7,8,7,7,
414,262,-224,-104,720,761.1780395507812,18.930269241333008,65.09184265136719,-17.11440963973974,-7.852904093694881,-28,-286,116,6,6,6,7,
415,262,-230,-76,733,771.9876708984375,18.284832000732422,71.71145629882812,-17.333449126016063,-5.649758348746572,-1,-138,-983,9,9,6,7,
416,262,-208,-141,760,800.4655151367188,18.293855667114258,55.863590240478516,-15.061090893206957,-10.145442804030514,-234,-176,725,11,7,9,10,
417,262,-263,-143,687,749.39111328125,23.543371200561523,61.46242141723633,-20.545530206771,-11.000735235760333,305,-338,-157,10,9,11,9,
418,266,-219,-92,714,752.4765625,18.399568557739258,67.20982360839844,-16.920167230344955,-7.022721436635923,260,197,335,12,7,9,5,
419,266,-234,-60,715,754.7059326171875,18.66594696044922,75.61553192138672,-18.062518025975802,-4.559893381934114,3,-425,1397,7,5,8,6,
420,266,-234,-87,686,730.014404296875,19.995441436767578,69.60186767578125,-18.695683494405376,-6.844534248547447,225,-398,-885,13,10,12,13,
421,266,-219,-91,771,806.6492309570312,17.095359802246094,67.43256378173828,-15.753156221935932,-6.477461011628247,90,-176,622,10,11,10,12,
422,267,-185,-163,783,820.9037475585938,17.476919174194336,48.613460540771484,-13.024129043435385,-11.452860327568661,-217,-271,-156,11,12,11,10,
423,267,-243,-67,735,777.0218505859375,18.927249908447266,74.58228302001953,-18.22398144382731,-4.946566212478892,-95,99,-1272,6,5,7,8,
424,267,-225,-108,693,736.57177734375,19.803951263427734,64.35558319091797,-17.786394725412357,-8.431403380238221,-41,-1,1033,11,8,10,8,
425,267,-207,-85,757,789.3814086914062,16.465721130371094,67.6722640991211,-15.202462399538351,-6.181551893773129,-68,18,-197,11,10,14,11,
426,267,-209,-141,725,767.5851440429688,19.17276954650879,55.99111557006836,-15.800133358102245,-10.58493920692379,-203,-78,990,12,10,13,11,
427,270,-255,-146,795,847.5647583007812,20.28265953063965,60.20321273803711,-17.5093824278034,-9.919143139277145,-151,50,242,8,9,8,9,
428,270,-260,-141,783,837.0006103515625,20.69160270690918,61.52518081665039,-18.0973816685437,-9.698214440830785,274,148,-289,10,11,7,7,
429,270,-222,-127,702,747.1392211914062,20.016130447387695,60.22379684448242,-17.285508445837742,-9.786755590989568,71,-83,47,8,6,7,6,
430,270,-234,-106,723,767.2815551757812,19.558549880981445,65.62651062011719,-17.756526927506062,-7.9408127384612675,264,-377,-1234,9,11,10,10,
431,270,-217,-122,699,742.0067138671875,19.60091209411621,60.65127182006836,-17.004701462777508,-9.463484204465814,287,-234,-541,11,11,9,7,
432,273,-227,-84,742,780.47998046875,18.064414978027344,69.69005584716797,-16.90865145845744,-6.178487424918141,-228,-651,1244,9,7,11,18,
433,273,-237,-151,754,804.6651611328125,20.438385009765625,57.49392318725586,-17.12950334641591,-10.816004924975424,62,-188,774,8,7,12,17,
434,273,-228,-111,700,744.5166015625,19.911523818969727,64.03780364990234,-17.832718567130105,-8.574195733171157,9,-643,3,14,7,13,9,
435,273,-237,-124,742,788.7388916015625,19.82134246826172,62.37766647338867,-17.486415910737193,-9.04516536560832,26,-353,81,7,7,8,7,
436,273,-234,-74,738,777.7377319335938,18.392444610595703,72.44783020019531,-17.510022773357115,-5.45982404200009,-29,-197,-164,7,7,6,8,
437,274,-207,-103,763,797.26220703125,16.8560848236084,63.54233169555664,-15.048616139203933,-7.42291106683427,-35,-228,-802,7,10,7,5,
438,274,-224,-147,750,796.4201049804688,19.656497955322266,56.721473693847656,-16.33533575437709,-10.636410415373197,-19,-128,137,8,6,10,11,
439,274,-255,-155,764,820.2109375,21.333208084106445,58.7033805847168,-18.113213626949907,-10.8930176636613,-82,-72,346,10,8,8,7,
440,274,-262,-99,745,795.9082641601562,20.601543426513672,69.29702758789062,-19.219234272047,-7.145310470465751,4,11,633,9,6,10,11,
441,274,-222,-69,750,785.2037963867188,17.2196044921875,72.73103332519531,-16.42315653447169,-5.041384991176062,0,-188,790,8,6,10,8,
442,277,-216,-140,771,812.8327026367188,18.459745407104492,57.047149658203125,-15.41077026602321,-9.917918098693823,1,5,532,8,6,8,7,
443,277,-218,-156,781,825.7245483398438,18.94195556640625,54.4089241027832,-15.308168719980184,-10.89005459289932,61,198,-759,8,9,9,8,
444,277,-240,-115,733,779.816650390625,19.952327728271484,64.3944091796875,-17.924569684648187,-8.480370336642203,30,-280,-1382,11,9,8,9,
445,277,-243,-154,767,819.1788330078125,20.558191299438477,57.63212966918945,-17.25581596493186,-10.835688856757884,87,-218,-633,7,7,9,10,
446,277,-218,-130,733,775.7015991210938,19.097545623779297,59.18753433227539,-16.322040001334912,-9.647738447375136,6,-67,421,9,7,6,7,
447,282,-211,-124,739,778.4715576171875,18.321483612060547,59.55463790893555,-15.726396489465285,-9.165483580864082,-13,-411,1181,9,7,9,9,
448,282,-211,-96,732,767.8287353515625,17.570003509521484,65.53221130371094,-15.950146861561603,-7.1823656918601975,9,-30,1089,5,8,7,8,
449,282,-241,-85,737,780.048095703125,19.12159538269043,70.56917572021484,-17.996284293229568,-6.255808127954182,56,-28,-186,11,8,9,10,
450,282,-231,-100,736,777.8541259765625,18.878877639770508,66.58885192871094,-17.27575639838974,-7.386319590025916,139,194,-572,9,8,7,8,
451,282,-205,-99,717,752.273193359375,17.612926483154297,64.21944427490234,-15.813524834112204,-7.562124833049481,20,-372,-801,10,9,9,8,
452,289,-213,-95,723,759.6860961914062,17.876523971557617,65.95932006835938,-16.282823199308805,-7.183738306323605,-9,-145,-170,11,8,8,7,
453,289,-224,-75,729,766.317138671875,17.952068328857422,71.48515319824219,-16.99613334256252,-5.616569236305893,59,-85,281,6,6,7,9,
454,289,-213,-63,746,778.3662109375,16.578737258911133,73.51998138427734,-15.881585176382742,-4.6425278580111,-47,-108,772,8,9,9,9,
455,289,-213,-165,800,844.15283203125,18.6109561920166,52.2331428527832,-14.615075949353367,-11.271727417072029,-8,424,743,12,8,9,8,
456,289,-236,-125,727,774.4998168945312,20.168502807617188,62.08810043334961,-17.74088498632294,-9.287846188679135,51,-322,216,9,8,9,10,
457,282,-219,-85,720,757.3546142578125,18.06801414489746,68.78410339355469,-16.80793724799578,-6.444040632069617,35,-453,-376,6,8,7,7,
458,282,-216,-69,747,780.6574096679688,16.883604049682617,72.2810287475586,-16.062744822723307,-5.0708215991713,-79,-21,-402,9,8,8,8,
459,282,-235,-136,774,820.2420654296875,19.328584671020508,59.937496185302734,-16.648579522879587,-9.543985374179313,-256,260,-580,8,10,5,8,
460,282,-231,-164,768,818.5847778320312,20.24574089050293,54.623191833496094,-16.391214661858882,-11.557179950024867,39,185,367,7,9,7,10,
461,290,-198,-69,686,717.3291015625,16.993806838989258,70.78411102294922,-16.02304382192356,-5.519824823616489,-58,-193,575,11,6,10,9,
462,290,-222,-81,709,747.345947265625,18.431535720825195,69.95150756835938,-17.28057574640941,-6.222141963546561,-102,-75,884,10,6,9,11,
463,290,-219,-141,725,770.3681030273438,19.759363174438477,57.221500396728516,-16.51579678861908,-10.546263002340037,30,-160,1203,10,6,10,7,
464,290,-237,-93,719,762.744384765625,19.496679306030273,68.57141876220703,-18.10263144347849,-7.003393774369681,35,-315,-98,9,9,7,7,
465,290,-225,-133,738,782.9163208007812,19.49998664855957,59.408634185791016,-16.701585618442255,-9.78070630334828,114,-469,-356,8,8,7,9,
466,294,-240,-83,700,744.6401977539062,19.93775177001953,70.91969299316406,-18.802277026569325,-6.399671252437641,9,-85,-1189,9,13,8,7,
467,294,-248,-117,709,760.1802368164062,21.14248275756836,64.73987579345703,-19.040621098325555,-8.853635575128978,-51,-150,465,8,9,8,10,
468,294,-214,-163,734,781.7423095703125,20.125581741333008,52.700355529785156,-15.887387539708524,-12.034967499235933,-1,-237,754,12,8,8,8,
469,294,-221,-76,714,751.2742309570312,18.121919631958008,71.01913452148438,-17.107586390267095,-5.806056416621645,35,-346,128,10,8,8,7,
470,294,-231,-69,715,754.5508422851562,18.631071090698242,73.36589813232422,-17.826905739257693,-5.246749699980967,-55,-330,1268,9,8,7,10,
471,295,-230,-72,752,789.6759033203125,17.767847061157227,72.61444854736328,-16.933329780953358,-5.231302393002181,68,-166,376,6,10,8,8,
472,295,-237,-196,789,846.8211059570312,21.293468475341797,50.405277252197266,-16.252458368728647,-13.382680588110269,-34,66,-47,12,11,8,6,
473,295,-211,-124,728,768.037109375,18.57948112487793,59.55463790893555,-15.945704636329836,-9.291100331158296,17,-280,-1074,14,10,11,10,
474,295,-210,-54,706,738.5472412109375,17.07098960876465,75.5761489868164,-16.519521241629494,-4.193009457052572,-26,-481,374,10,10,10,11,
475,295,-224,-39,774,806.7050170898438,16.36846923828125,80.12045288085938,-16.121355904035102,-2.771033621477584,103,-390,1484,21,8,13,14,
476,302,-214,-135,767,807.6571044921875,18.254955291748047,57.750980377197266,-15.36480946864619,-9.622163441112505,76,-253,805,9,10,13,13,
477,302,-202,-237,803,861.2677001953125,21.194353103637695,40.437522888183594,-13.564391242859056,-15.972489567530356,-84,-100,92,17,8,11,9,
478,302,-230,-139,795,839.1936645507812,18.675065994262695,58.849853515625,-15.906755628534729,-9.534135826918103,-66,94,40,14,11,11,12,
479,302,-214,-126,755,794.793701171875,18.205217361450195,59.50750732421875,-15.61977714635604,-9.121681559568973,-116,28,-474,10,11,11,7,
480,302,-210,-94,769,802.68115234375,16.65456771850586,65.88243865966797,-15.16639843768264,-6.725198787884815,-53,-296,261,7,6,6,8,
481,303,-228,-171,773,823.8652954101562,20.236534118652344,53.1263542175293,-16.065988594192046,-11.979295169973415,-85,303,-414,7,9,12,9,
482,303,-225,-155,761,808.5610961914062,19.74756622314453,55.43379592895508,-16.157106287017807,-11.051927391633397,-28,133,718,6,11,9,8,
483,303,-212,-108,741,778.26025390625,17.7989444732666,63.000709533691406,-15.807277083613462,-7.976739154319322,-171,-349,56,10,9,9,9,
484,303,-227,-119,704,749.2035522460938,20.002647399902344,62.33168411254883,-17.63718264155478,-9.139301283254152,67,-295,717,9,9,11,9,
485,303,-208,-144,746,787.7283935546875,18.73063087463379,55.30116271972656,-15.310535527182232,-10.533135157215755,-26,0,187,4,6,8,8,
486,307,-224,-142,741,787.0330200195312,19.691099166870117,57.62461471557617,-16.5357297736864,-10.39448358808329,48,-117,-415,6,6,5,5,
487,307,-233,-61,719,758.2684326171875,18.51785659790039,75.32599639892578,-17.895329649848094,-4.614227943454506,43,-163,-585,6,9,6,9,
488,307,-214,-99,727,764.2813720703125,17.967464447021484,65.1705551147461,-16.260299876825524,-7.442632898926394,3,-101,-503,6,5,7,6,
489,307,-235,-135,733,781.4979248046875,20.289121627807617,60.12046813964844,-17.499926428938647,-9.947468218702305,-10,-143,634,8,7,7,9,
490,307,-210,-105,723,760.1671142578125,17.988571166992188,63.431514739990234,-16.03682117979228,-7.939508775071284,16,-245,1206,8,9,7,9,
491,312,-211,-80,738,771.7285766601562,16.99980354309082,69.232666015625,-15.867413308269732,-5.950164155384447,-5,-148,170,5,6,6,6,
492,312,-213,-105,749,785.744873046875,17.589340209960938,63.755218505859375,-15.7285645149397,-7.679474074054636,-41,-82,-53,7,8,6,5,
493,312,-216,-109,727,766.2023315429688,18.405231475830078,63.219688415527344,-16.374225052220748,-8.17864822755759,-80,-233,-69,8,7,6,5,
494,312,-230,-114,756,798.3933715820312,18.752973556518555,63.63115310668945,-16.742955839332588,-8.209135936637626,-100,-182,-108,7,9,7,8,
495,312,-218,-96,735,772.6351318359375,17.95454216003418,66.22953796386719,-16.388643195937572,-7.137452926241485,-47,-202,-269,6,6,6,8,
496,314,-225,-72,760,795.8699340820312,17.26524543762207,72.25215148925781,-16.421982933518432,-5.1904761284206495,13,-124,-36,6,6,6,6,
497,314,-240,-122,754,800.624755859375,19.647890090942383,63.05080032348633,-17.44354304043352,-8.764934224015544,187,10,1228,14,8,10,12,
498,314,-221,-143,771,814.6968994140625,18.84850311279297,57.09113693237305,-15.73964706117357,-10.109234935063235,239,-19,365,10,10,10,12,
499,314,-204,-102,729,763.84619140625,17.370952606201172,63.431514739990234,-15.48995763505764,-7.673899368639631,148,-198,-232,6,6,9,9,
500,311,-235,-95,714,757.6582641601562,19.543195724487305,67.98541259765625,-18.069248710879865,-7.203067504774771,71,-207,-337,6,7,7,5,
501,311,-225,-111,764,804.1405639648438,18.177574157714844,63.737911224365234,-16.248378163449797,-7.934189263335924,3,-257,-142,7,6,5,6,
502,311,-211,-153,768,811.0203247070312,18.743410110473633,54.04972839355469,-15.079918143111282,-10.874083016836995,-41,-99,285,6,6,7,8,
503,311,-210,-147,757,799.223388671875,18.705181121826172,55.00428771972656,-15.233601757449494,-10.598671226493744,-87,-139,50,8,6,6,8,
504,311,-223,-88,725,763.6085205078125,18.295351028442383,68.46158599853516,-16.979794938172702,-6.617600411442844,129,-220,475,5,7,7,8,
505,316,-219,-97,716,755.0006713867188,18.494298934936523,66.10701751708984,-16.861905634633203,-7.381575989527366,-62,-215,734,8,7,8,8,
506,316,-206,-105,749,783.8762817382812,17.153308868408203,62.98822021484375,-15.236066101294671,-7.697891214824637,-15,-261,160,7,8,9,8,
507,316,-207,-99,702,738.548583984375,18.098388671875,64.4366226196289,-16.276884761218778,-7.703498832822626,35,-270,453,8,7,9,8,
508,316,-232,-78,761,799.3928833007812,17.8272647857666,71.41380310058594,-16.871142097207798,-5.599490351236829,-20,-197,-148,9,6,10,8,
509,316,-220,-94,729,767.2528686523438,18.166488647460938,66.8609619140625,-16.662721617163047,-7.037273602920226,58,-33,-456,6,9,6,7,
510,318,-210,-131,741,781.243896484375,18.46829605102539,58.040096282958984,-15.592997596445203,-9.65303300107247,27,-54,431,8,8,7,9,
511,318,-223,-95,726,765.3953247070312,18.460693359375,66.92222595214844,-16.938958044386194,-7.1298743007712355,-29,-337,539,8,4,6,8,
512,318,-229,-94,715,756.6386108398438,19.094396591186523,67.67949676513672,-17.617101928451852,-7.136503926031801,-62,-393,147,5,7,7,7,
513,318,-213,-85,735,769.9473876953125,17.32676124572754,68.24168395996094,-16.059906919709153,-6.338210122418371,-89,-119,101,8,8,8,9,
514,318,-240,-150,751,802.5590209960938,20.6472110748291,57.991024017333984,-17.400157949917205,-10.772051509115792,-16,-90,230,8,9,7,7,
515,326,-229,-137,747,793.2332763671875,19.65625762939453,59.106319427490234,-16.779656968992477,-9.94547189144093,-116,-98,48,9,10,9,11,
516,326,-210,-76,711,745.2496337890625,17.435678482055664,70.10132598876953,-16.366754799484177,-5.853156108432024,30,-70,243,6,7,8,8,
517,326,-225,-51,739,774.175048828125,17.33563995361328,77.2257308959961,-16.895793504079794,-3.777185042749693,22,-82,668,11,7,9,8,
518,326,-236,-107,762,804.8533935546875,18.778867721557617,65.6075668334961,-17.050897344703102,-7.639717187596049,-12,-204,12,11,10,9,9,
519,326,-242,-135,786,833.4176635742188,19.41828155517578,60.84147262573242,-16.88014555943364,-9.32205071849903,-65,-85,754,9,10,12,14,
520,328,-212,-123,745,784.2818603515625,18.20859718322754,59.874629974365234,-15.68277341370575,-9.02302555309254,-60,19,648,11,11,9,7,
521,328,-249,-95,744,790.2923583984375,19.705873489379883,69.11357116699219,-18.365237453087573,-6.904146219753579,-36,109,95,11,9,11,12,
522,328,-232,-103,722,765.3214721679688,19.368274688720703,66.05706787109375,-17.646331372337812,-7.73456313664109,-122,-52,-448,6,6,9,6,
523,328,-223,-111,698,741.11669921875,19.63810920715332,63.53437805175781,-17.51150325954195,-8.6138284802706,-31,-266,-303,9,6,9,9,
524,328,-240,-116,692,741.56591796875,21.065006256103516,64.2005615234375,-18.883168190111455,-8.999494146539776,-151,-325,823,10,10,14,10,
525,327,-228,-66,752,788.5708618164062,17.515586853027344,73.85253143310547,-16.80591608231455,-4.801027437948438,51,-120,129,16,15,12,13,
526,327,-207,-115,752,788.4021606445312,17.476707458496094,60.941890716552734,-15.221801202131202,-8.38735174567999,-12,-89,-576,7,5,8,6,
527,327,-214,-120,735,774.8683471679688,18.457300186157227,60.71505355834961,-16.032104604419448,-8.908967453205824,-101,-221,-370,6,6,5,7,
528,327,-213,-87,738,773.0343017578125,17.313508987426758,67.77909088134766,-15.994053350812022,-6.461959294158989,78,-120,203,6,7,7,5,
529,327,-205,-88,693,728.0233764648438,17.842208862304688,66.76435089111328,-16.354787909572636,-6.942618058117795,-211,-543,1213,8,6,9,10,
530,327,-197,-67,760,787.9708251953125,15.309663772583008,71.21354675292969,-14.478060181528923,-4.877665472393086,126,-104,941,9,9,9,9,
531,327,-212,-103,744,780.4415283203125,17.575899124145508,64.08381652832031,-15.761945310713116,-7.58382586551329,139,-82,-54,5,7,7,7,
532,327,-249,-138,750,802.2125854492188,20.783655166625977,61.00052261352539,-18.082828569607354,-9.90553305041688,92,-189,-1026,6,7,7,7,
533,327,-226,-107,714,756.5189819335938,19.298681259155273,64.66131591796875,-17.381742983805843,-8.131024757045187,164,-55,-504,10,9,6,7,
534,327,-229,-93,713,754.6250610351562,19.116958618164062,67.89395904541016,-17.665655360497915,-7.079129804559234,347,-179,614,10,8,11,11,
535,332,-213,-107,733,770.7833862304688,18.011951446533203,63.324005126953125,-16.042018693864904,-7.979559450817635,37,-131,127,9,8,8,7,
536,332,-207,-111,747,783.0574951171875,17.452835083007812,61.794883728027344,-15.32823905214477,-8.149242419626377,-42,-160,290,10,7,7,8,
537,332,-228,-73,735,773.0057983398438,18.039142608642578,72.24303436279297,-17.154689121287348,-5.418890491065332,60,-286,283,10,10,10,8,
538,332,-229,-130,780,823.250244140625,18.652498245239258,60.41352081298828,-16.150759395887924,-9.085644715184479,-110,-281,455,11,14,9,8,
539,332,-216,-134,752,793.7984619140625,18.674028396606445,58.182167053222656,-15.789825314477085,-9.71855524354344,-21,-217,243,10,5,9,7,
540,338,-231,-102,750,791.3690795898438,18.605743408203125,66.17237854003906,-16.971692806444587,-7.405486574980519,220,-91,98,10,10,8,9,
541,338,-239,-84,733,775.5424194335938,19.06354522705078,70.63201904296875,-17.94906628353495,-6.217978214915186,251,-98,-876,11,14,9,12,
542,338,-207,-126,731,770.1207885742188,18.33866310119629,58.667724609375,-15.592218654565913,-9.416536848127071,-126,-47,-350,8,8,9,9,
543,338,-239,-141,738,788.4453125,20.604507446289062,59.457618713378906,-17.64558683944506,-10.30178983280875,203,-270,531,10,13,10,8,
544,338,-235,-119,711,758.2261962890625,20.32666778564453,63.13966369628906,-18.05524630486384,-9.029631565408009,-167,-315,1496,7,7,10,7,
545,340,-216,-57,741,773.9418334960938,16.774673461914062,75.21418762207031,-16.2059442767111,-4.223597748164185,62,307,1246,8,8,9,7,
546,340,-233,-100,775,815.422607421875,18.114154815673828,66.76840209960938,-16.603171272832913,-7.044246505927301,8,-261,10,9,12,9,7,
547,340,-247,-139,777,827.07861328125,20.0383358001709,60.62771987915039,-17.376027323394865,-9.675124802735786,-92,143,-800,8,11,7,8,
548,340,-252,-95,748,795.0050048828125,19.798978805541992,69.34109497070312,-18.480333244212687,-6.863021927400158,-154,-92,-836,11,10,11,13,
549,340,-246,-75,752,794.760986328125,18.87824249267578,73.04153442382812,-18.03072923680214,-5.414945227563498,31,-70,46,7,6,7,7,
550,346,-182,-60,753,777.0025634765625,14.276171684265137,71.7509536743164,-13.546442081669104,-4.42877871528986,-235,-55,480,8,6,6,8,
551,346,-229,-132,772,815.9957275390625,18.89824867248535,60.03648376464844,-16.298329802696532,-9.309390290772978,-143,-45,1127,10,13,13,11,
552,346,-211,-173,775,821.6294555664062,19.39362335205078,50.647674560546875,-14.880670273006412,-12.155007403839596,-67,33,1061,10,12,11,9,
553,346,-211,-88,726,761.14453125,17.476932525634766,67.35753631591797,-16.094003885563094,-6.639119395018236,-83,-107,-286,9,11,9,8,
554,345,-217,-76,728,763.4454956054688,17.5255184173584,70.6949691772461,-16.513288653430877,-5.713182840984219,154,-142,-639,10,6,8,7,
555,345,-217,-115,716,756.9478149414062,18.929948806762695,62.07499694824219,-16.659154196447027,-8.738553449036813,-61,-49,-645,10,7,9,5,
556,345,-207,-107,713,750.111328125,18.096059799194336,62.66172790527344,-16.019174739042327,-8.200958596897246,112,-495,-550,7,12,7,7,
557,345,-208,-100,686,723.78173828125,18.592294692993164,64.31976318359375,-16.70113263485726,-7.9415724112160895,-123,-348,1012,10,12,13,10,
558,345,-245,-45,728,769.4374389648438,18.887210845947266,79.5893325805664,-18.56706424786914,-3.352815925072462,-57,2,1483,11,11,13,11,
559,343,-237,-106,699,745.6580810546875,20.37410545349121,65.89970397949219,-18.532349850820474,-8.172641587510286,-86,-70,738,8,4,6,6,
560,343,-202,-119,722,759.1106567382812,17.987401962280273,59.49374008178711,-15.432376298631427,-9.019023271984123,-78,-114,-671,8,6,10,10,
561,343,-219,-89,690,729.3709716796875,18.90934181213379,67.8802261352539,-17.473143811348105,-7.008867472047473,-9,-407,-818,8,9,7,8,
562,343,-196,-106,751,783.3600463867188,16.523847579956055,61.591270446777344,-14.48959754493519,-7.77680803964142,-145,-46,56,12,7,8,7,
563,343,-190,-156,775,813.0565795898438,17.597379684448242,50.60838317871094,-13.514184005172398,-11.061851710112874,-150,-142,-244,9,9,11,13,
564,354,-218,-145,774,817.083251953125,18.68687629699707,56.36697769165039,-15.474096277509815,-10.221876060415049,-116,-131,531,9,11,9,10,
565,354,-243,-129,715,766.103759765625,21.04372215270996,62.0342903137207,-18.49303674588812,-9.693903609849974,-166,129,638,11,10,11,7,
566,354,-223,-77,691,730.1636962890625,18.84870147705078,70.94742584228516,-17.7828907243652,-6.053428167243678,-95,-235,1458,11,9,13,11,
567,354,-221,-87,751,787.6617431640625,17.547710418701172,68.50888061523438,-16.294662685574462,-6.341458886800022,-8,-268,641,7,7,8,8,
568,354,-233,-93,784,823.1610107421875,17.742170333862305,68.23770141601562,-16.442633832499975,-6.487077245142798,-100,323,-260,6,6,7,10,
569,357,-232,-107,749,791.374755859375,18.83254051208496,65.23714447021484,-17.047279385611027,-7.770633247440023,-180,633,-512,10,8,9,8,
570,357,-250,-150,745,800.015625,21.370325088500977,59.03267288208008,-18.20958873233954,-10.80670926929106,-192,-77,-1237,6,7,7,9,
571,357,-258,-99,726,776.8146362304688,20.836618423461914,69.00387573242188,-19.39783916783516,-7.321888464702812,171,-19,-349,7,9,11,10,
572,357,-222,-171,691,745.6580810546875,22.072160720825195,52.39024353027344,-17.3209273616241,-13.257489398764314,23,-209,808,9,7,9,13,
573,357,-204,-99,712,747.235595703125,17.663169860839844,64.10955047607422,-15.843236335492724,-7.61340768852827,-175,-315,585,11,7,9,9,
574,350,-225,-100,720,760.9369506835938,18.87726593017578,66.03414916992188,-17.198804003369016,-7.551479385185655,-79,57,642,10,7,8,8,
575,350,-252,-105,717,767.2144165039062,20.842451095581055,67.37681579589844,-19.175389247031287,-7.8661154415290975,105,-106,-944,9,11,8,7,
576,350,-223,-138,717,763.4539794921875,20.088165283203125,58.24577331542969,-16.98333646078787,-10.41388245090116,136,-58,-848,10,17,10,9,
577,350,-207,-102,732,767.5134887695312,17.49553871154785,63.76463317871094,-15.646540256787304,-7.6370127422176415,-76,-307,412,8,6,8,11,
578,350,-207,-72,677,711.5911865234375,17.936126708984375,70.8177719116211,-16.911687783230597,-5.807221684205201,-36,-299,134,12,8,10,12,
579,359,-237,-69,740,780.0833129882812,18.444915771484375,73.76451873779297,-17.68680730333906,-5.074563151392979,-28,-292,1379,11,8,11,14,
580,359,-183,-141,775,808.6995849609375,16.59660530090332,52.38227844238281,-13.078700830898427,-10.041066711573809,-203,-152,292,13,10,13,9,
581,359,-217,-132,777,817.460693359375,18.09996795654297,58.684486389160156,-15.394061179475699,-9.292558725641912,-95,-118,131,8,9,9,11,
582,359,-216,-75,705,741.1517944335938,17.967144012451172,70.84864044189453,-16.94408276329865,-5.80792143887703,-144,-120,-287,7,8,6,9,
