step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
472,288,-225,-122,744,786.7941284179688,18.98189353942871,61.52897644042969,-16.616875587065564,-8.920254141722838,-125,-151,634,8,5,7,6,
473,288,-244,-75,720,763.91162109375,19.51921272277832,72.91061401367188,-18.627167352967938,-5.634312695131318,45,15,879,11,10,12,8,
474,288,-226,-132,719,765.1542358398438,20.000080108642578,59.708499908447266,-17.179442898842584,-9.934034501292446,18,-179,-473,12,8,10,10,
475,290,-223,-111,716,758.0936889648438,19.180835723876953,63.53437805175781,-17.107108381907626,-8.41951124762442,154,-551,-692,10,9,12,9,
476,290,-226,-89,678,720.1951293945312,19.707950592041016,68.5019302368164,-18.288618491055384,-7.0986227148789744,196,-76,-822,6,10,8,8,
477,290,-206,-73,741,772.55810546875,16.430831909179688,70.48402404785156,-15.464817979558136,-5.422040393529172,-101,-314,205,6,6,9,8,
478,290,-213,-101,705,743.3673095703125,18.48642349243164,64.6272964477539,-16.65056361148992,-7.808828056260802,-35,14,1117,22,12,13,12,
479,290,-225,-97,713,753.925048828125,18.96289825439453,66.67524719238281,-17.363818848729203,-7.392165817703588,37,-61,25,12,8,10,9,
480,294,-220,-96,724,762.7529296875,18.340192794799805,66.42195129394531,-16.763921289107635,-7.230416255260572,-30,-227,756,8,7,7,8,
481,294,-224,-75,732,769.171630859375,17.8831844329834,71.48515319824219,-16.93115281916445,-5.595658991121872,-63,-89,434,11,6,10,8,
482,294,-199,-81,745,775.3624877929688,16.08505630493164,67.84864044189453,-14.87162326463329,-5.996474344709882,-167,-147,-729,10,8,7,8,
483,294,-227,-138,734,780.5952758789062,19.89458465576172,58.69977569580078,-16.906078699535744,-10.18273447623308,-43,-24,-341,8,4,5,7,
484,298,-240,-87,738,780.9052734375,19.078960418701172,70.07118225097656,-17.89873592858236,-6.396554041496887,-25,-39,-468,7,6,7,8,
485,298,-220,-93,702,741.520751953125,18.788320541381836,67.08155822753906,-17.258760304254643,-7.204891686951868,-16,-179,1353,15,6,10,13,
486,298,-234,-156,775,824.4495239257812,19.942819595336914,56.30628204345703,-16.48867069703317,-10.907102405431118,114,-283,1035,9,8,12,8,
487,298,-222,-123,771,811.6982421875,18.218351364135742,61.007667541503906,-15.872683286015798,-8.715843282101213,140,-73,-7,10,7,9,10,
488,298,-240,-143,769,818.1748046875,19.963674545288086,59.20854187011719,-17.057774463902113,-10.065813678465409,-23,-66,-621,14,12,16,15,
489,299,-242,-127,731,780.4191284179688,20.497297286987305,62.306331634521484,-18.06464169869589,-9.36556920778861,9,-228,-709,16,20,19,15,
490,299,-235,-80,708,750.25927734375,19.319950103759766,71.19690704345703,-18.25369463452839,-6.121074608553274,80,-92,-230,20,25,24,20,
491,299,-233,-141,723,772.5924072265625,20.63848304748535,58.816192626953125,-17.55264978262987,-10.51555420011803,80,-60,0,21,26,21,23,
492,299,-228,-135,741,786.9498291015625,19.67416763305664,59.36644744873047,-16.84156644770596,-9.877859961938237,73,-278,411,23,24,23,22,
493,299,-234,-104,743,785.888671875,19.01409912109375,66.03414916992188,-17.3226388336494,-7.604501506086707,-42,-50,540,17,16,19,18,
494,304,-240,-69,770,809.48193359375,17.966480255126953,73.95692443847656,-17.246661369332223,-4.889808897092389,49,344,401,11,11,10,12,
495,304,-231,-84,709,750.3985595703125,19.118501663208008,70.0136489868164,-17.928890862661664,-6.427189769883392,44,-155,249,12,8,9,10,
496,304,-218,-90,707,745.3005981445312,18.446016311645508,67.5636978149414,-17.007652352041944,-6.935772614834709,55,101,-373,7,5,8,8,
497,304,-208,-69,738,769.8499755859375,16.536401748657227,71.64453125,-15.675127438424825,-5.142198016419038,-10,-212,-529,9,9,7,8,
498,304,-226,-66,714,751.8164672851562,18.24774932861328,73.71719360351562,-17.493961296182427,-5.036329561846896,24,-164,-580,8,7,6,9,
499,308,-216,-96,783,817.900390625,16.795888900756836,66.03414916992188,-15.312937856572177,-6.74055604776512,-124,34,380,24,22,23,28,
500,308,-202,-121,744,780.3723754882812,17.55985450744629,59.07440948486328,-15.001883131365155,-8.91993894671599,5,-45,1336,23,25,29,31,
501,308,-218,-108,727,766.6270141601562,18.5003719329834,63.64216232299805,-16.520747619512704,-8.098588880939623,10,-477,-73,19,21,26,26,
502,308,-228,-107,729,771.28076171875,19.057205200195312,64.85601806640625,-17.194251168646666,-7.974380077206498,72,-185,367,20,16,18,21,
503,308,-217,-76,765,798.8053588867188,16.726205825805664,70.6949691772461,-15.762812289285609,-5.459497201282862,-143,31,40,19,20,19,21,
504,307,-237,-106,750,793.66552734375,19.09203338623047,65.89970397949219,-17.37440272304942,-7.67521637572245,-178,-68,-577,16,24,19,19,
505,307,-225,-132,735,779.9192504882812,19.538427352905273,59.59772491455078,-16.767660680232158,-9.744116275751603,24,-249,-743,14,19,20,21,
506,307,-213,-109,717,755.8696899414062,18.45223045349121,62.89603805541992,-16.367341352241663,-8.29123068143769,-57,-162,479,10,13,14,12,
507,307,-219,-75,712,748.6854858398438,18.008331298828125,71.09221649169922,-17.008446032298856,-5.7492808036128435,-26,10,1581,14,8,13,15,
508,307,-234,-84,750,790.1341552734375,18.33791160583496,70.24993133544922,-17.226643351416314,-6.1027075376037265,49,106,221,12,17,13,9,
509,312,-247,-125,753,802.2736206054688,20.183086395263672,63.15381622314453,-17.931214830017957,-8.963613464247828,207,91,36,9,12,9,12,
510,312,-240,-138,736,786.3460083007812,20.61175537109375,60.09756088256836,-17.77074821966802,-10.107481038157369,76,-264,218,9,9,10,10,
511,312,-222,-72,700,737.8807373046875,18.436555862426758,72.02767944335938,-17.509361557440513,-5.599645534467445,-42,-104,-862,9,9,12,8,
512,312,-240,-78,696,740.3377685546875,19.927650451660156,71.9926528930664,-18.915682446237874,-6.047753493595253,64,-268,672,11,12,7,5,
513,312,-228,-124,717,762.5280151367188,19.897064208984375,61.456520080566406,-17.397874998044713,-9.358827430008368,22,-492,-701,14,10,12,9,
514,311,-225,-79,701,740.4505615234375,18.785158157348633,70.65003204345703,-17.690136046778285,-6.124647105309833,-37,-365,990,12,10,12,10,
515,311,-248,-53,712,755.8154296875,19.60279655456543,77.93379211425781,-19.154853929158055,-4.021048383250533,105,-236,706,11,8,10,12,
516,311,-222,-68,726,762.2230834960938,17.732582092285156,72.96668243408203,-16.933005514380977,-5.118317619662831,77,-237,304,9,9,10,9,
517,311,-231,-141,702,752.3602905273438,21.080442428588867,58.596961975097656,-17.880561101574862,-10.80168550570741,89,-425,63,11,7,10,9,
518,311,-204,-114,723,759.82958984375,17.9100341796875,60.79899978637695,-15.573912577578241,-8.628876157703656,-1,-495,-290,10,12,14,13,
519,316,-195,-66,702,731.5634155273438,16.34197425842285,71.29780578613281,-15.459218830344414,-5.176133938940546,-63,-364,901,8,7,11,12,
520,316,-238,-27,726,764.4926147460938,18.256977081298828,83.52488708496094,-18.138651980688405,-2.0239669318851874,99,-170,313,10,9,10,9,
521,316,-210,-131,785,823.0953979492188,17.497861862182617,58.040096282958984,-14.78155306995453,-9.157870811198347,-179,74,215,11,10,11,8,
522,316,-220,-167,762,810.5140380859375,19.92215919494629,52.794437408447266,-15.749537707856907,-11.890508398011978,-49,84,-116,8,9,11,10,
523,316,-222,-167,785,832.7052001953125,19.486064910888672,53.04385757446289,-15.462102850525778,-11.569191225434684,-2,-84,-185,12,11,11,10,
524,316,-229,-27,710,746.5051879882812,17.990079879760742,83.27279663085938,-17.86424783562152,-2.0727565587810246,14,-542,891,11,9,9,9,
525,316,-219,-76,752,786.918701171875,17.130352020263672,70.85836791992188,-16.158809966826702,-5.542221062457937,-185,-73,-62,15,11,16,12,
526,316,-237,-106,777,819.2276611328125,18.474287033081055,65.89970397949219,-16.81586496983588,-7.434353339279897,-36,394,686,11,8,9,12,
527,316,-184,-215,828,875.0228271484375,18.86680793762207,40.55325698852539,-12.138774430360506,-14.223670334450015,-150,-259,-537,16,12,11,11,
528,322,-221,-84,726,763.5266723632812,18.035972595214844,69.18540954589844,-16.824811745286688,-6.316226433647144,-21,-519,-116,10,11,12,9,
529,322,-214,-70,733,766.8018188476562,17.073387145996094,71.88374328613281,-16.205378129069125,-5.237723916465107,-26,-108,291,19,14,16,13,
530,322,-237,-107,731,775.873046875,19.579641342163086,65.69855499267578,-17.78598158785858,-7.926876245312301,93,155,146,9,7,9,9,
531,322,-230,-135,730,777.1904296875,20.06682586669922,59.58537673950195,-17.213777947320715,-10.003166111921319,-6,-133,-114,8,9,7,8,
532,322,-227,-93,726,766.3250122070312,18.667770385742188,67.71818542480469,-17.23064645998254,-6.970508031054216,-26,-107,144,7,8,6,9,
533,325,-223,-101,729,769.0065307617188,18.56049919128418,65.6301498413086,-16.85703071284343,-7.546933892986463,39,-230,452,9,11,10,10,
534,325,-237,-125,706,755.1357421875,20.780916213989258,62.18819046020508,-18.2914548509729,-9.52820768363666,6,-207,458,9,8,6,7,
535,325,-224,-99,719,759.5643310546875,18.8075008392334,66.15292358398438,-17.151894187949512,-7.489117009740336,-30,-325,-156,7,8,7,5,
536,325,-213,-82,745,779.1777954101562,17.030868530273438,68.9411849975586,-15.864607739220652,-6.040944711936689,-106,-580,-502,8,8,6,7,
537,325,-227,-90,743,782.0984497070312,18.191242218017578,68.36957550048828,-16.872611573241144,-6.60795241137009,-86,-439,24,11,8,9,9,
538,330,-215,-117,741,780.3812866210938,18.277742385864258,61.44209289550781,-15.992190949817982,-8.622679068072335,-67,-230,118,6,6,8,7,
539,330,-211,-120,747,785.4489135742188,17.99936294555664,60.36869812011719,-15.583127996024482,-8.788000803430934,-68,-147,498,5,5,7,7,
540,330,-236,-63,734,773.5767822265625,18.40455436706543,75.05037689208984,-17.762759410402683,-4.671335005814826,45,60,534,7,8,9,9,
541,330,-222,-81,764,799.7130737304688,17.185392379760742,69.95150756835938,-16.116991251901855,-5.813247720583327,-16,-135,208,8,6,7,9,
542,330,-193,-168,774,815.19873046875,18.29127311706543,48.95765686035156,-13.694924470853827,-11.893004470357114,-80,150,206,6,7,9,7,
543,329,-198,-142,782,819.0799560546875,17.303836822509766,54.349266052246094,-13.988942707877042,-9.983539493084464,25,-521,-901,7,10,9,7,
544,329,-222,-126,756,797.9323120117188,18.655229568481445,60.41862869262695,-16.15394269028439,-9.08549727885733,60,-155,-258,7,7,7,7,
545,329,-218,-77,741,776.2306518554688,17.326274871826172,70.5429916381836,-16.310605503232512,-5.692950570379655,-111,35,250,8,6,6,7,
546,329,-213,-99,778,812.6832275390625,16.79722785949707,65.06813049316406,-15.194393373616391,-6.997075700578017,-135,-4,673,7,9,8,8,
547,329,-245,-98,731,777.1679077148438,19.84627342224121,68.19529724121094,-18.3757364606837,-7.24421866960749,34,-493,792,6,6,10,11,
548,337,-227,-133,743,788.2048950195312,19.496755599975586,59.63029098510742,-16.738027694473672,-9.714442805527815,-3,-74,29,7,8,8,6,
549,337,-231,-100,726,768.3989868164062,19.120174407958984,66.58885192871094,-17.495150242861122,-7.47772427447006,-13,-54,128,8,5,6,7,
550,337,-213,-97,709,746.6317749023438,18.266382217407227,65.51214599609375,-16.57565740520128,-7.464783734724746,-56,-172,-533,9,7,5,5,
551,337,-202,-124,727,764.6626586914062,18.05535888671875,58.452266693115234,-15.317567053031437,-9.332467388675017,-5,-237,-88,7,5,7,7,
552,337,-235,-83,720,761.9146728515625,19.09111785888672,70.54398345947266,-17.964850030877376,-6.253988887216668,40,-76,227,10,6,10,8,
553,338,-221,-123,713,756.5308837890625,19.529069900512695,60.89787673950195,-16.98509378022629,-9.35692661852566,-47,-174,437,9,10,11,7,
554,338,-216,-70,695,731.1504516601562,18.090316772460938,72.04065704345703,-17.183013670594633,-5.493885645357979,9,122,1063,8,6,10,9,
555,338,-208,-125,717,756.953125,18.69642448425293,58.992183685302734,-15.949252490582946,-9.505119140893038,-194,-232,1032,9,9,11,7,
556,338,-240,-99,708,754.0988159179688,20.13545799255371,67.58053588867188,-18.557771002145067,-7.5437112264964705,25,-344,-20,7,6,8,8,
557,335,-219,-93,726,763.9934692382812,18.143156051635742,66.98780059814453,-16.657602173883497,-6.9918865590414825,-45,-119,-717,6,12,6,7,
558,335,-235,-57,738,776.6067504882812,18.139842987060547,76.36297607421875,-17.613739854387894,-4.209078640281046,64,-13,-929,8,9,7,7,
559,335,-192,-154,778,816.0048828125,17.55328369140625,51.26367950439453,-13.608877305464064,-10.878348460273955,-294,67,463,8,8,5,7,
560,335,-213,-152,770,813.2484130859375,18.767488479614258,54.48406982421875,-15.183578696969303,-10.77220424333627,-24,-48,1214,9,8,8,11,
561,335,-205,-65,717,748.5579223632812,16.694013595581055,72.40440368652344,-15.894082813031917,-4.981473770821193,-98,-25,1060,8,9,12,9,
562,347,-216,-84,726,762.094482421875,17.702335357666016,68.7462158203125,-16.46499054137704,-6.328144969036554,-224,32,375,8,7,9,9,
563,347,-234,-80,759,798.271240234375,18.044525146484375,71.12223815917969,-17.04564398597391,-5.751641144540792,1,67,-441,10,10,9,9,
564,347,-213,-144,754,796.6310424804688,18.826932907104492,55.93543243408203,-15.508181649718203,-10.414102059255146,-97,124,-123,7,8,8,8,
565,347,-233,-68,726,765.4992065429688,18.483964920043945,73.72721099853516,-17.720659561738014,-5.096354595945264,-97,201,-1159,8,8,10,7,
566,347,-220,-95,721,759.7802124023438,18.382888793945312,66.6410903930664,-16.83146098234945,-7.182843784086387,-44,-135,155,7,10,12,12,
567,349,-225,-146,704,753.36376953125,20.85438346862793,57.01728439331055,-17.37716691363652,-11.1744839715285,35,-236,883,13,15,12,13,
568,349,-225,-120,714,758.1694946289062,19.651750564575195,61.924034118652344,-17.263549265008425,-9.106840430957751,-48,-140,786,16,14,16,17,
569,349,-249,-107,707,757.1651000976562,20.971450805664062,66.7425537109375,-19.199491190710248,-8.12403947799769,27,-259,892,15,23,21,18,
570,349,-207,-84,748,780.6465454101562,16.626379013061523,67.9095230102539,-15.376746976041089,-6.177164149013173,-233,-131,-15,14,16,16,13,
571,349,-222,-75,723,760.0250244140625,17.95555305480957,71.32988739013672,-16.98346155691811,-5.663219613201912,-5,-4,-845,10,10,9,6,
572,345,-216,-129,731,773.0834350585938,18.989877700805664,59.14984130859375,-16.224435759403107,-9.605550611602633,-49,-160,-808,7,7,7,8,
573,345,-206,-124,731,769.5277709960938,18.205005645751953,58.95094299316406,-15.527249340339907,-9.272943375999494,-55,-274,255,10,9,10,12,
574,345,-228,-83,700,740.859619140625,19.115509033203125,69.99347686767578,-17.92372357930424,-6.432465791572139,98,-26,1216,13,11,10,9,
575,345,-247,-58,734,776.6138305664062,19.06639862060547,76.78229522705078,-18.544880856251005,-4.283019654558133,330,-98,809,12,9,10,10,
576,345,-222,-123,768,808.8491821289062,18.28479766845703,61.007667541503906,-15.93007594217218,-8.746783697408402,249,-188,543,13,11,14,16,
577,351,-216,-148,756,800.0599975585938,19.10137176513672,55.57795715332031,-15.66306199789949,-10.660323547285866,43,-80,-170,11,10,10,12,
578,351,-218,-84,727,763.61572265625,17.81283187866211,68.92400360107422,-16.587775789992282,-6.315486817894616,113,-171,-845,12,11,14,15,
579,351,-207,-84,754,786.3974609375,16.501279830932617,67.9095230102539,-15.261548127116752,-6.131816403637949,-42,-253,-624,12,14,13,10,
580,351,-221,-81,743,779.3914184570312,17.575639724731445,69.8680648803711,-16.472467520636553,-5.965363786638631,-131,247,-209,10,10,10,11,
581,351,-188,-176,793,833.7679443359375,17.989076614379883,46.8842658996582,-13.031246690093136,-12.186231238565545,-307,17,810,9,14,12,11,
582,355,-246,-132,735,786.2346801757812,20.79639434814453,61.77915954589844,-18.233100234979712,-9.665092057921502,229,92,1710,13,21,18,18,
583,355,-197,-69,732,761.1793212890625,15.913640975952148,70.69377899169922,-14.999399019973936,-5.200933583790307,69,-9,1346,11,15,16,12,
584,355,-198,-105,706,740.71923828125,17.609798431396484,62.05937194824219,-15.504125312261067,-8.149361972948547,-173,-135,507,15,19,20,19,
585,355,-209,-99,742,777.2039794921875,17.308727264404297,64.65042114257812,-15.59957518138322,-7.318200739040833,55,-322,-730,17,18,16,17,
586,355,-193,-68,731,759.1007690429688,15.636341094970703,70.58780670166016,-14.72904142962025,-5.139426456392887,-74,-212,-1532,13,17,11,14,
587,363,-219,-129,726,769.2060546875,19.292827606201172,59.49660873413086,-16.54146306409022,-9.654431815594542,32,-160,-441,8,13,10,10,
588,363,-155,-131,727,754.794677734375,15.594976425170898,49.7929573059082,-11.850214469135121,-9.994703123618425,-585,-84,1732,10,12,11,9,
589,363,-241,-96,726,770.9558715820312,19.66090965270996,68.27732849121094,-18.21592490856784,-7.15308003232263,-36,-187,1601,9,13,11,6,
590,363,-209,-112,707,745.7036743164062,18.53863525390625,61.81032180786133,-16.276449919933505,-8.638152154544542,9,-367,446,12,10,10,8,
591,363,-225,-111,720,762.4605102539062,19.209257125854492,63.737911224365234,-17.163369464124255,-8.370943227687013,-173,-253,-66,12,10,11,8,
592,355,-225,-121,747,789.4776611328125,18.878461837768555,61.72612762451172,-16.558762461657082,-8.816237494290617,-418,-225,-491,10,8,11,9,
593,355,-232,-140,756,803.093994140625,19.716829299926758,58.887611389160156,-16.791079112995067,-10.03942572617947,-129,-49,-42,7,9,11,9,
594,355,-212,-140,782,822.2335205078125,17.99574851989746,56.556480407714844,-14.941595154645224,-9.803397190992815,-230,147,-781,10,15,13,9,
595,355,-239,-116,689,738.4429321289062,21.08351707458496,64.1067123413086,-18.88404655258673,-9.037872122811697,-20,-191,45,9,14,8,8,
596,355,-224,-89,750,787.77978515625,17.81410789489746,68.32772064208984,-16.519605638014195,-6.4868822028820174,-77,-169,1114,10,13,9,9,
597,364,-213,-104,756,792.2884521484375,17.40597915649414,63.972042083740234,-15.59533968018367,-7.542716581711605,-18,-69,998,9,8,9,10,
598,364,-229,-120,748,791.4196166992188,19.064937591552734,62.34120559692383,-16.819252381574543,-8.72118279542859,29,-86,403,8,8,10,11,
599,364,-239,-132,743,791.576904296875,20.174745559692383,61.084564208984375,-17.573498413532633,-9.599244705827742,-6,-52,-394,7,5,7,7,
600,364,-262,-62,732,779.943603515625,20.191904067993164,76.68331909179688,-19.62859766751513,-4.559419865148783,259,-85,-1070,11,13,9,9,
601,371,-234,-125,729,775.7718505859375,19.995147705078125,61.885921478271484,-17.555835448944876,-9.272482407329155,104,-42,-952,8,9,11,10,
602,371,-202,-140,744,783.543212890625,18.278287887573242,55.27168273925781,-14.939755184205081,-10.292622479104395,-160,-358,879,10,14,12,10,
603,371,-217,-153,789,832.4776000976562,18.597028732299805,54.8098258972168,-15.109682753409887,-10.590520500403917,-125,213,484,12,10,10,10,
604,371,-211,-85,720,755.0801391601562,17.53132438659668,68.05496978759766,-16.226817331964703,-6.46353422980713,2,17,-195,10,11,13,7,
605,371,-239,-100,717,762.3712768554688,19.8644962310791,67.29175567626953,-18.270014583696636,-7.537188902460627,55,-139,608,11,11,12,9,
606,371,-220,-96,723,761.8037719726562,18.363859176635742,66.42195129394531,-16.785425744848443,-7.239472819697627,-19,-203,620,13,9,11,8,
607,371,-189,-93,716,746.3417358398438,16.39131736755371,63.79644775390625,-14.669037513920669,-7.158107076107626,-170,-321,-867,8,11,8,12,
608,371,-205,-69,717,748.9158935546875,16.78506851196289,71.39431762695312,-15.886285515301678,-5.286339158686865,-193,-79,-495,9,9,9,9,
609,371,-192,-94,768,797.1975708007812,15.552538871765137,63.910980224609375,-13.936340255302884,-6.771674060046689,-370,75,486,10,9,11,10,
610,371,-199,-161,691,736.8873901367188,20.32448959350586,51.02177429199219,-15.667530052738892,-12.620157947806817,-146,-231,1775,15,10,12,11,
611,365,-198,-90,714,746.3912963867188,16.939348220825195,65.55267333984375,-15.383377021195624,-6.925587625074576,-43,-211,871,9,9,9,8,
612,365,-251,-96,691,741.4161987304688,21.249195098876953,69.06636810302734,-19.788026395222015,-7.439655903314325,-63,-166,466,10,7,8,7,
613,365,-207,-73,750,781.4588623046875,16.31045913696289,70.57122039794922,-15.360367571718813,-5.36010159676048,-223,-100,-195,7,6,7,10,
614,365,-246,-120,733,782.435302734375,20.47397232055664,63.99323272705078,-18.324776764973315,-8.82211804767376,41,-141,-995,11,10,9,12,
615,365,-255,-97,718,768.0872192382812,20.803770065307617,69.17030334472656,-19.389819995133916,-7.255127143172872,-339,123,-39,11,8,13,11,
616,377,-211,-125,723,763.4625244140625,18.735200881958008,59.35322570800781,-16.043819644404063,-9.423334968511767,-79,126,352,11,10,11,7,
617,377,-217,-108,736,774.8864135742188,18.226377487182617,63.5372200012207,-16.262653697474647,-8.011696896051648,38,217,71,12,10,14,11,
618,377,-223,-90,774,810.4967651367188,17.25752067565918,68.018310546875,-15.970351618930366,-6.375444008568118,-146,66,318,11,13,11,11,
619,377,-225,-171,784,833.3798828125,19.820466995239258,52.76140594482422,-15.663369771346124,-11.84053637242136,-36,-31,-452,12,10,16,13,
620,377,-237,-102,750,793.1412353515625,18.982311248779297,66.7105941772461,-17.386254343754374,-7.388847668551284,-176,20,344,12,11,13,14,
621,375,-245,-96,718,764.6992797851562,20.125110626220703,68.59963989257812,-18.68635350601356,-7.211914837757234,-44,-172,239,6,8,9,8,
622,375,-258,-137,723,779.7833251953125,21.99848175048828,62.027870178222656,-19.321052081029567,-10.118804740700615,97,-449,-104,10,12,14,13,
623,375,-217,-115,714,755.0562744140625,18.979188919067383,62.07499694824219,-16.702109927834904,-8.760616824617689,-91,-305,1,10,6,10,7,
624,375,-213,-112,673,714.7321166992188,19.673948287963867,62.26015853881836,-17.338343449166455,-9.015523902065771,-87,-356,-258,9,10,11,8,
625,375,-221,-94,758,795.1358642578125,17.577844619750977,66.95470428466797,-16.137291770514537,-6.789315266586424,-143,-263,428,17,11,16,14,
626,382,-256,-71,709,757.1380615234375,20.538997650146484,74.49586486816406,-19.762093277448102,-5.380770675565853,241,-105,-232,10,10,10,12,
627,382,-235,-105,684,730.8255615234375,20.619384765625,65.92113494873047,-18.756940022923498,-8.260450968334844,78,-32,657,11,9,11,7,
628,382,-198,-102,764,795.8040161132812,16.250782012939453,62.741207122802734,-14.406808531176123,-7.363987194413828,-113,-154,15,16,12,16,12,
629,382,-216,-92,712,749.7092895507812,18.247455596923828,66.9262466430664,-16.74493883621662,-7.048774787917483,-38,-257,-35,10,13,13,13,
630,382,-210,-66,732,764.382080078125,16.734933853149414,72.54964447021484,-15.946026289603548,-4.953328987301195,-103,49,34,12,11,12,14,
631,379,-228,-179,798,849.0164794921875,19.9613037109375,51.86118698120117,-15.577764929226166,-12.171124745850761,3,113,-62,7,9,10,10,
632,379,-209,-177,798,843.690673828125,18.940507888793945,49.7352294921875,-14.342700294523112,-12.110193779453617,-65,-88,614,11,13,13,9,
633,379,-221,-213,836,890.5650024414062,20.158592224121094,46.05207824707031,-14.368483949717946,-13.83779492778559,-156,-104,549,12,8,10,14,
634,379,-227,-72,750,786.90087890625,17.613889694213867,72.3988037109375,-16.766584796843855,-5.249802247528138,-152,82,127,12,8,12,14,
635,379,-239,-78,746,787.2235717773438,18.621994018554688,71.92221069335938,-17.67387343792156,-5.6863331681758655,9,275,83,12,9,12,10,
636,387,-219,-144,782,824.755126953125,18.527379989624023,56.67007064819336,-15.398647759411062,-10.055223167326329,-119,-131,-538,12,12,14,12,
637,387,-213,-130,741,781.8887329101562,18.609249114990234,58.59950256347656,-15.808159597160037,-9.570674436154333,-160,262,515,12,12,12,11,
638,387,-252,-74,717,763.5895385742188,20.115957260131836,73.63194274902344,-19.270003475344296,-5.561302544605231,91,271,547,19,14,19,18,
639,387,-249,-164,757,813.6006469726562,21.495737075805664,56.62608337402344,-17.82116244447288,-11.628964514015355,406,-544,-1121,16,14,17,20,
640,381,-219,-103,724,763.3779907226562,18.481191635131836,64.8080825805664,-16.67142366808509,-7.7543754976018935,-274,-105,-295,15,20,17,18,
641,381,-207,-87,708,742.7529907226562,17.594087600708008,67.20015716552734,-16.182209669562273,-6.726599774924477,-86,223,811,11,13,15,18,
642,381,-230,-106,750,791.6034545898438,18.656063079833984,65.25306701660156,-16.890857964609687,-7.695331091036549,-84,-210,130,20,16,17,16,
643,381,-233,-84,723,764.247314453125,18.907899856567383,70.17176055908203,-17.750650974976427,-6.310246261022601,-42,-162,1107,17,13,16,14,
644,381,-204,-96,720,754.4746704101562,17.38518714904785,64.79548645019531,-15.687286039924011,-7.310180829819916,-149,-63,451,15,15,13,14,
645,393,-201,-95,698,732.5503540039062,17.665035247802734,64.69945526123047,-15.92530044436634,-7.451327679505515,-152,-230,-489,15,17,14,18,
646,393,-231,-91,755,794.7748413085938,18.201078414916992,68.49527740478516,-16.896776721775378,-6.5746621487167705,-109,-121,-994,13,14,12,13,
647,393,-184,-95,734,762.6513061523438,15.752717018127441,62.68903732299805,-13.961131259988264,-7.15566162106514,-504,-279,137,12,12,15,15,
648,393,-214,-138,742,784.4768676757812,18.938922882080078,57.18002700805664,-15.830549190824872,-10.131816868030517,-258,42,-40,12,11,12,10,
649,393,-221,-96,709,748.8244018554688,18.767972946166992,66.51704406738281,-17.165288960407615,-7.365644366291693,132,-64,277,11,8,13,14,
650,398,-228,-90,711,752.067138671875,19.01976203918457,68.45573425292969,-17.647764911252,-6.8730672473893915,-4,213,1252,9,11,12,11,
651,398,-230,-60,723,761.0709838867188,18.19695281982422,75.37604522705078,-17.59013235266554,-4.521677990559932,-107,0,428,16,16,14,17,
652,398,-225,-81,738,775.7770385742188,17.95187759399414,70.19788360595703,-16.859859206356706,-5.99325840709126,-79,271,-716,11,8,9,9,
653,398,-211,-192,797,846.5187377929688,19.692398071289062,47.69538497924805,-14.43349897443275,-13.109410695319399,-115,130,-313,13,11,11,13,
654,398,-225,-130,745,789.0183715820312,19.226667404174805,59.97809600830078,-16.56867943356318,-9.483390743574878,-143,163,-484,10,10,10,9,
655,397,-249,-78,711,757.3677978515625,20.15064811706543,72.603515625,-19.19415132049547,-5.911274483921118,65,8,295,10,8,12,12,
656,397,-261,-100,691,745.3871459960938,22.020740509033203,69.03280639648438,-20.496710822373934,-7.709961167367882,256,239,460,14,6,12,12,
657,397,-221,-122,696,740.365478515625,19.933557510375977,61.0962028503418,-17.367605943883678,-9.48465697962901,-51,-381,957,6,6,8,9,
658,397,-226,-180,810,859.9860229492188,19.628936767578125,51.460269927978516,-15.23597012803062,-12.081668869132725,-11,-206,-501,8,7,7,7,
659,397,-212,-92,735,770.475830078125,17.45226287841797,66.53762817382812,-15.971229998329006,-6.8578646013246445,-26,333,-120,10,8,12,7,
660,405,-257,-86,715,764.6371459960938,20.7562313079834,71.4949951171875,-19.63987566759277,-6.457814762919054,146,206,-692,10,8,9,12,
661,405,-256,-134,717,773.0336303710938,21.947349548339844,62.36728286743164,-19.3393692580184,-9.982247662683616,122,-141,-841,10,9,8,8,
662,405,-210,-87,714,749.3096923828125,17.657194137573242,67.49315643310547,-16.275600928552088,-6.6674715793264,56,-279,321,12,8,11,11,
663,405,-188,-72,729,756.2863159179688,15.43545913696289,69.04095458984375,-14.39368331334385,-5.462948509951025,-311,-477,327,9,9,9,9,
664,405,-213,-77,752,785.367431640625,16.759319305419922,70.12171936035156,-15.736319432906612,-5.626505026778082,-72,170,1197,10,8,6,8,
665,404,-211,-152,765,807.9913330078125,18.77244758605957,54.22809600830078,-15.137800377807501,-10.843138193290939,-161,-43,1030,7,7,7,9,
666,404,-250,-107,709,759.361572265625,20.982187271118164,66.82573699951172,-19.22167784673113,-8.100382493148588,123,-100,-681,14,12,11,9,
667,404,-221,-78,738,774.3184204101562,17.615739822387695,70.5567398071289,-16.58349543853017,-5.781424832421736,-76,-327,447,9,6,5,8,
668,404,-192,-81,720,749.5498657226562,16.139631271362305,67.12300872802734,-14.841960321086871,-6.203775120925664,-328,-138,-1138,8,6,6,6,
