step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
376,243,-213,-134,739,780.6702270507812,18.802658081054688,57.82207107543945,-15.833481212636592,-9.883615130053535,-78,-440,1036,9,7,8,7,
377,243,-212,-112,744,781.6802368164062,17.86028289794922,62.14894485473633,-15.736319791649096,-8.237753783120647,-82,-338,161,7,7,7,7,
378,243,-217,-75,737,771.9345703125,17.301063537597656,70.93050384521484,-16.326577793628193,-5.575567127402246,-82,-60,-675,10,6,9,7,
379,243,-220,-98,704,744.0564575195312,18.88385009765625,65.98583984375,-17.198107151329765,-7.568443111440188,38,-441,-541,8,9,6,6,
380,242,-215,-126,740,780.8335571289062,18.609249114990234,59.62417221069336,-15.982681204833664,-9.286193881483067,-82,-113,237,7,10,6,6,
381,242,-226,-111,753,793.9810791015625,18.486759185791016,63.838592529296875,-16.53742250470598,-8.03637830282131,-68,-348,742,10,12,9,8,
382,242,-212,-72,738,771.214599609375,16.874479293823242,71.2381362915039,-15.955521682770318,-5.356890614622118,16,9,522,18,11,11,11,
383,242,-234,-87,756,796.1538696289062,18.27237319946289,69.60186767578125,-17.092369409243584,-6.2735448145604416,214,-220,924,9,7,9,16,
384,242,-168,-161,807,839.8773803710938,16.08223533630371,46.214927673339844,-11.538666656195025,-11.051698656480331,-63,-124,225,9,6,8,8,
385,249,-212,-147,765,807.3276977539062,18.633386611938477,55.2590217590332,-15.224080341086934,-10.491065470128023,42,-268,-748,9,7,6,7,
386,249,-231,-112,754,796.5054931640625,18.800430297851562,64.13023376464844,-16.8589637562438,-8.08339016227399,-48,-919,-823,8,7,7,7,
387,249,-222,-48,766,798.96435546875,16.513669967651367,77.79651641845703,-16.13250718702477,-3.4442770555507685,-19,239,-66,8,6,6,7,
388,249,-196,-135,752,788.7616577148438,17.559452056884766,55.438209533691406,-14.388221756134186,-9.854942623920417,-216,16,1063,7,7,9,7,
389,249,-211,-135,747,787.8800659179688,18.53573989868164,57.38484191894531,-15.533827465604013,-9.866080328478276,79,0,299,5,10,7,7,
390,256,-261,-123,726,781.233642578125,21.672103881835938,64.7637710571289,-19.5170282195729,-9.058527066420073,135,-220,712,8,7,7,7,
391,256,-219,-59,718,752.971435546875,17.52861213684082,74.91903686523438,-16.90871231993173,-4.494087730708898,45,23,477,11,8,8,7,
392,256,-207,-99,759,792.9255981445312,16.818607330322266,64.4366226196289,-15.132881555312775,-7.172329477259082,-32,-226,-828,9,9,9,6,
393,256,-219,-96,746,783.3856201171875,17.77020263671875,66.32611083984375,-16.23369614337143,-7.039005475349907,38,-217,-791,6,8,8,9,
394,256,-243,-124,726,775.56494140625,20.592697143554688,62.96186828613281,-18.25942256206206,-9.200131252703478,131,-378,-85,11,6,10,10,
395,258,-229,-88,706,747.4095458984375,19.15962028503418,68.97598266601562,-17.8419054469749,-6.761689619898443,36,-63,1048,7,6,9,10,
396,258,-207,-113,717,754.7893676757812,18.20488166809082,61.366661071777344,-15.917246225465691,-8.610158075594539,-137,-163,1143,11,8,10,10,
397,258,-222,-152,775,820.3737182617188,19.142940521240234,55.59748077392578,-15.700472443881763,-10.67754000674446,-193,-260,1144,7,6,11,12,
398,258,-216,-85,728,764.110595703125,17.68274688720703,68.51615905761719,-16.4203159619521,-6.386826529327032,-89,105,158,9,9,7,9,
399,259,-229,-92,767,805.7257690429688,17.83393096923828,68.10906982421875,-16.5119795299,-6.5564907935161525,5,-384,-670,9,8,10,10,
400,259,-225,-82,760,796.8368530273438,17.487533569335938,69.97277069091797,-16.401492841083414,-5.9065865766903505,-47,373,-728,7,10,7,8,
401,259,-217,-174,750,799.9156494140625,20.345792770385742,51.27205276489258,-15.740365937592761,-12.56358505679105,-45,-63,137,9,7,8,9,
402,259,-222,-108,720,761.1491088867188,18.92392349243164,64.05428314208984,-16.957619288477712,-8.157268998138195,-34,-222,959,12,13,13,10,
403,259,-219,-66,698,734.5209350585938,18.141441345214844,73.22562408447266,-17.346732838251533,-5.155235770359132,2,62,1061,14,9,9,9,
404,258,-229,-96,754,793.8343505859375,18.22569465637207,67.2525634765625,-16.766575338642955,-6.945895622267631,37,-246,79,8,8,10,10,
405,258,-224,-119,756,797.4164428710938,18.545137405395508,62.01704788208008,-16.31435496008934,-8.582418678592495,19,-67,674,16,10,11,13,
406,258,-197,-156,792,830.9085693359375,17.601116180419922,51.62127685546875,-13.714845723254243,-10.82128970154667,-72,129,-239,12,9,11,11,
407,258,-216,-84,716,752.57421875,17.933866500854492,68.7462158203125,-16.679324748743568,-6.408530809748149,-78,-174,-197,8,9,8,14,
408,258,-238,-55,699,740.4525756835938,19.2603759765625,76.9847640991211,-18.749127572463294,-4.259790593781354,-94,164,-480,8,10,9,6,
409,265,-226,-151,709,759.3141479492188,20.972856521606445,56.2478141784668,-17.315731808115334,-11.470517310189875,-1,-262,-852,12,12,11,10,
410,265,-221,-130,787,827.7137451171875,18.04318618774414,59.5308952331543,-15.48585846032975,-9.036238861258706,-68,21,1215,11,18,12,15,
411,265,-202,-123,748,784.4979248046875,17.543701171875,58.65873718261719,-14.921151502826735,-9.020519399129288,-47,149,-110,11,16,10,11,
412,265,-212,-90,743,777.8772583007812,17.220083236694336,66.99407196044922,-15.815263861230076,-6.643972200500026,-137,-482,-130,10,12,13,11,
413,265,-211,-121,736,775.1503295898438,18.285507202148438,60.163936614990234,-15.795535587619424,-8.980526139901922,-50,-345,-54,11,13,13,11,
414,268,-231,-104,720,763.267333984375,19.382326126098633,65.75857543945312,-17.616613216803103,-7.831273356450338,47,-279,-388,8,14,10,9,
415,268,-209,-101,675,713.797607421875,18.975425720214844,64.20426177978516,-17.02566802531991,-8.134462800711974,-119,-337,-11,14,8,10,9,
416,268,-225,-57,730,766.01171875,17.636232376098633,75.78107452392578,-17.08134884967817,-4.267403005006023,123,135,380,7,8,9,9,
417,268,-233,-123,759,803.4295043945312,19.14141845703125,62.16708755493164,-16.858361245585062,-8.806253912483358,347,-186,996,8,6,10,7,
418,268,-222,-133,699,745.3683471679688,20.314058303833008,59.07063674926758,-17.327873227231496,-10.27863152963816,6,-286,214,13,10,9,8,
419,268,-213,-107,727,765.0797119140625,18.150915145874023,63.324005126953125,-16.16487539670206,-8.039438699948569,-38,-137,-355,11,12,11,9,
420,268,-199,-72,724,754.2950439453125,16.291423797607422,70.1061782836914,-15.296997147800457,-5.477414350211475,-169,-46,-279,11,7,11,8,
421,268,-234,-112,771,813.4746704101562,18.59470558166504,64.41929626464844,-16.717612628716175,-7.913677652319494,-3,-251,-426,11,9,9,8,
422,268,-212,-139,768,808.7576904296875,18.265174865722656,56.745094299316406,-15.196511891346912,-9.89647748567317,-12,-168,-74,7,8,8,6,
423,268,-220,-150,772,816.629638671875,19.027732849121094,55.70945739746094,-15.628564288367716,-10.584287759595838,127,25,1037,8,8,8,7,
424,272,-183,-99,735,763.8815307617188,15.803473472595215,61.583839416503906,-13.860923365018662,-7.446550556317625,-175,-152,763,9,16,7,7,
425,272,-209,-87,695,730.941162109375,18.04003143310547,67.39628601074219,-16.61460996146811,-6.835814339441258,-61,-57,549,8,9,8,10,
426,272,-240,-75,726,768.3104858398438,19.101131439208984,72.64280700683594,-18.202339937575235,-5.601950844270701,14,172,-112,10,9,10,9,
427,272,-252,-104,741,789.5574951171875,20.196712493896484,67.57081604003906,-18.612503278399757,-7.568958515140945,185,-125,-444,7,11,9,11,
428,272,-203,-144,732,773.1552124023438,18.776456832885742,54.64595031738281,-15.222045861300993,-10.734006745855774,97,-179,-80,12,9,11,10,
429,273,-220,-96,732,770.3505859375,18.152944564819336,66.42195129394531,-16.593775977943775,-7.158730242272399,-69,-136,192,9,9,8,9,
430,273,-213,-94,724,760.513671875,17.82431411743164,66.18408203125,-16.264613629974594,-7.099953744762597,-153,44,484,10,7,9,8,
431,273,-226,-113,726,768.7138671875,19.187755584716797,63.431514739990234,-17.097436464017942,-8.453041316410445,-17,-416,172,9,7,7,7,
432,273,-228,-138,792,835.638671875,18.596160888671875,58.81145095825195,-15.833643063109378,-9.505550195879895,147,82,240,11,14,12,9,
433,273,-183,-102,753,781.6021728515625,15.545920372009277,60.8621940612793,-13.540606964310882,-7.498553841421545,-416,-182,263,10,13,10,9,
434,279,-207,-138,739,779.7525024414062,18.603607177734375,56.30628204345703,-15.394813333585587,-10.193857579446156,-198,-223,483,8,17,9,7,
435,279,-205,-149,722,765.186279296875,19.339445114135742,53.98551940917969,-15.5398559392039,-11.228591147106942,70,-361,456,7,15,7,7,
436,279,-234,-82,706,748.2753295898438,19.349512100219727,70.68492126464844,-18.223173199489484,-6.291412128174614,-138,-526,-168,6,15,7,7,
437,279,-210,-85,738,771.9902954101562,17.063217163085938,67.96046447753906,-15.784751058359832,-6.321369115217236,-153,-183,-237,6,10,5,7,
438,280,-214,-120,771,809.096435546875,17.650049209594727,60.71505355834961,-15.336804238931016,-8.529209751358126,66,-142,702,9,10,9,6,
439,280,-210,-174,807,851.8362426757812,18.670196533203125,50.35199737548828,-14.272048534599662,-11.786453427502929,70,-133,260,7,12,11,9,
440,280,-279,-108,725,784.30224609375,22.42167091369629,68.83545684814453,-20.838203918166705,-7.914893609448899,130,-127,-34,10,7,11,11,
441,280,-227,-79,732,770.4505004882812,18.175594329833984,70.8079833984375,-17.135520290346314,-5.885304616415961,58,-88,-130,13,9,11,11,
442,280,-189,-75,765,791.5623779296875,14.88284683227539,68.3522720336914,-13.813855569715317,-5.436892031699475,-88,-46,15,11,11,8,9,
443,285,-198,-147,775,813.2883911132812,17.648799896240234,53.40517044067383,-14.090611016397006,-10.413313852757504,-100,-77,675,8,10,11,9,
444,285,-210,-183,798,845.2177124023438,19.239843368530273,48.92630386352539,-14.386205977744469,-12.504263442129032,-216,367,764,11,7,8,6,
445,285,-221,-107,747,786.3198852539062,18.193666458129883,64.16204071044922,-16.323245622997625,-7.820898187224065,-36,36,-475,12,7,9,8,
446,285,-241,-93,726,770.5880737304688,19.584232330322266,68.89551544189453,-18.224925169273018,-6.931755608492791,45,-43,-171,9,5,7,8,
447,285,-213,-162,726,773.7499389648438,20.231998443603516,52.7409553527832,-15.97886363425364,-12.085433000404084,-20,-315,251,11,9,8,9,
448,283,-183,-116,740,771.0674438476562,16.317569732666016,57.626609802246094,-13.72920433143361,-8.652472207549033,-115,-445,-213,9,8,9,9,
449,283,-204,-102,742,776.2628173828125,17.08443832397461,63.431514739990234,-15.236125898973455,-7.550430649502299,-111,-302,51,9,8,11,9,
450,283,-255,-93,734,782.5790405273438,20.292085647583008,69.95954132080078,-19.016817420446205,-6.8250353186681565,139,-138,396,6,8,9,7,
451,283,-219,-111,714,755.0350952148438,18.974510192871094,63.118408203125,-16.86111358477832,-8.453866913414313,-100,22,263,6,12,9,6,
452,283,-206,-97,717,752.2858276367188,17.615951538085938,64.78208923339844,-15.892425925585222,-7.4083634363882105,-33,-53,646,10,7,9,8,
453,286,-220,-116,726,767.4190673828125,18.908023834228516,62.19507598876953,-16.659008617475862,-8.69392483066988,-69,-349,-250,9,8,8,10,
454,286,-234,-81,734,774.643798828125,18.6402645111084,70.90328979492188,-17.5822345972973,-6.002058244504166,-99,-182,-329,7,7,9,8,
455,286,-203,-126,767,803.3517456054688,17.299951553344727,58.16897201538086,-14.63682733060964,-9.023693007614625,-197,7,240,10,5,10,7,
456,286,-249,-123,808,854.3968505859375,18.96658706665039,63.708309173583984,-16.94380631501319,-8.277129369460697,-140,79,242,10,10,11,11,
457,286,-244,-103,728,774.679931640625,19.989500045776367,67.11054992675781,-18.35892957491564,-7.64056531564477,-241,-101,909,9,6,11,10,
458,292,-231,-83,713,754.0682983398438,18.994537353515625,70.23302459716797,-17.83869729489751,-6.319328018423977,-31,-237,2,8,7,8,8,
459,292,-214,-75,744,777.789794921875,16.94841766357422,70.6828842163086,-15.97027387480474,-5.533462535012829,-132,4,-301,11,8,8,9,
460,292,-234,-180,792,845.2337036132812,20.441139221191406,52.42764663696289,-16.072084464400703,-12.295805305749585,88,31,-131,12,6,11,9,
461,292,-264,-171,852,908.2075805664062,20.261150360107422,57.06414031982422,-16.898817514318928,-10.852595958635819,-113,-94,46,11,7,12,10,
462,292,-252,-78,732,778.082275390625,19.81588363647461,72.79829406738281,-18.897322850120602,-5.753363508033484,63,151,735,7,9,10,12,
463,292,-255,-114,765,814.399169921875,20.05645751953125,65.90918731689453,-18.247011463684146,-8.04671770346243,34,-157,782,8,7,9,9,
464,292,-228,-139,696,745.4669799804688,20.987958908081055,58.627891540527344,-17.809222696464968,-10.746283420564446,-50,-407,326,9,7,13,10,
465,292,-214,-99,702,740.541015625,18.56423568725586,65.1705551147461,-16.79677522317731,-7.682647111547666,-80,-98,422,13,10,7,10,
466,292,-234,-132,739,786.3211669921875,19.976665496826172,60.56901931762695,-17.312809520386725,-9.664018847004627,-46,214,-161,12,8,7,10,
467,292,-260,-60,731,778.177978515625,20.051280975341797,77.0023422241211,-19.51865691522883,-4.422075786865518,176,123,-476,11,7,12,12,
468,300,-242,-151,699,754.9609375,22.19721794128418,58.033592224121094,-18.695971489537698,-11.537564344848917,115,-261,-688,11,10,11,10,
469,300,-205,-135,742,781.5458984375,18.302453994750977,56.62998962402344,-15.206618581439237,-9.94685127959631,-94,-191,-335,10,7,10,8,
470,300,-216,-126,739,780.1621704101562,18.69277000427246,59.74001693725586,-16.073217657498883,-9.294255897023648,-129,-324,1023,11,9,9,9,
471,300,-235,-38,724,762.1318969726562,18.19884490966797,80.81173706054688,-17.95955602444818,-2.8579604253520614,-21,-32,803,14,10,10,12,
472,300,-220,-127,738,780.495361328125,18.991785049438477,59.99979019165039,-16.371979647909722,-9.364646161615786,-2,122,1015,15,7,9,8,
473,302,-216,-163,794,838.8450317382812,18.817398071289062,52.95695877075195,-14.921588927037893,-11.204698481784753,-52,33,-512,11,10,9,12,
474,302,-196,-100,726,758.6118774414062,16.85886573791504,62.96568298339844,-14.973165987145151,-7.574759118638457,-117,-314,-16,8,8,9,9,
475,302,-228,-54,720,757.165771484375,18.024169921875,76.67242431640625,-17.525063405814517,-4.089726556864014,-130,-364,-304,9,11,11,9,
476,302,-233,-50,702,741.3453979492188,18.748451232910156,77.88543701171875,-18.31816505205522,-3.867246415654465,-56,127,-162,13,10,13,14,
477,302,-231,-150,768,815.8952026367188,19.72734260559082,56.99866485595703,-16.44677902076754,-10.59392545808444,53,163,641,8,9,14,17,
478,301,-203,-156,774,815.242919921875,18.300657272338867,52.45494079589844,-14.418672928618205,-11.031813245820151,-217,-194,1049,10,9,11,10,
479,301,-213,-109,687,727.4744262695312,19.200220108032227,62.89603805541992,-17.025291547434062,-8.617274959644048,-146,-405,363,9,8,10,11,
480,301,-201,-87,724,756.4033203125,16.829174041748047,66.59197235107422,-15.410408091134101,-6.604663384668796,-379,-330,-446,13,12,13,13,
481,301,-245,-90,741,785.6245727539062,19.40206527709961,69.82609558105469,-18.170983543911014,-6.578162514326551,-161,124,-654,5,8,8,9,
482,303,-235,-157,768,818.3507690429688,20.201282501220703,56.25005340576172,-16.688180202723792,-11.06072520035743,1,-254,97,8,8,9,9,
483,303,-205,-211,732,788.904296875,21.89293098449707,44.16966247558594,-15.061403798436613,-15.513151787024738,-84,-152,-278,8,10,11,14,
484,303,-264,-111,735,788.8231811523438,21.285900115966797,67.19213104248047,-19.552822651824812,-8.089277124265422,145,-76,700,10,8,13,11,
485,303,-237,-143,704,756.4614868164062,21.4617977142334,58.89067077636719,-18.258265642660167,-10.896650706550776,-56,-371,1287,10,9,9,9,
486,303,-204,-120,699,737.981689453125,18.703672409057617,59.5308952331543,-16.047228078048576,-9.358170331819169,-106,-624,416,8,5,7,7,
487,308,-216,-153,785,828.4262084960938,18.631732940673828,54.685089111328125,-15.113699668283095,-10.64291581958413,-189,1,-1061,8,6,10,8,
488,308,-212,-83,721,756.0912475585938,17.522300720214844,68.61590576171875,-16.2834485829738,-6.302351682760928,25,219,-104,11,5,11,9,
489,308,-269,-69,711,763.310546875,21.333023071289062,75.61040496826172,-20.634931122734237,-5.186372445843631,107,465,369,9,6,12,11,
490,308,-264,-166,705,770.8936157226562,23.859968185424805,57.83521270751953,-20.026803028748354,-12.43515272732233,373,-403,-2058,15,9,10,14,
491,308,-234,-60,751,788.8960571289062,17.828998565673828,75.61553192138672,-17.254526357025416,-4.361879639536587,-51,-355,990,18,8,9,11,
492,309,-231,-72,699,739.6931762695312,19.091344833374023,72.68518829345703,-18.197390070058812,-5.585881333987367,30,-152,1410,14,8,14,11,
493,309,-225,-48,724,759.6742553710938,17.62638282775879,77.95441436767578,-17.228283086720417,-3.622645608469219,-71,156,288,10,8,9,9,
494,309,-228,-116,707,751.8570556640625,19.889474868774414,63.03084182739258,-17.65285901877856,-8.875310713667826,-118,-187,628,6,5,7,8,
495,309,-213,-102,697,735.9225463867188,18.715713500976562,64.4080810546875,-16.82399152744277,-7.966931570166322,-167,-312,-869,10,7,10,8,
496,309,-216,-76,735,769.8421630859375,17.301645278930664,70.61225891113281,-16.2946439033228,-5.665555323708844,-136,51,-431,10,11,9,9,
497,314,-231,-131,786,829.6493530273438,18.66607093811035,60.43893051147461,-16.166577657388522,-9.08491180392108,-50,-112,-438,10,6,10,8,
498,314,-183,-114,717,748.7149047851562,16.734012603759766,58.075531005859375,-14.147489451005855,-8.75797148723064,-327,169,827,12,9,12,15,
499,314,-194,-186,817,860.0703735351562,18.207006454467773,46.20209884643555,-13.035983542646925,-12.489540221353698,-383,-94,834,15,9,10,14,
500,314,-233,-132,725,772.87646484375,20.270631790161133,60.46390151977539,-17.545989067347282,-9.833786984644652,-50,-229,689,12,9,9,10,
501,314,-282,-95,730,788.3203735351562,22.1754093170166,71.37918853759766,-20.960397938957076,-6.921501351061191,190,231,357,12,12,15,11,
502,320,-233,-151,735,785.6939697265625,20.692325592041016,57.050357818603516,-17.250692985985875,-11.080430328511378,196,-267,-1114,12,8,10,8,
503,320,-206,-107,688,726.1053466796875,18.64230728149414,62.54838562011719,-16.48147859965894,-8.474054382535044,67,-309,-1100,10,7,13,13,
504,320,-234,-210,823,881.0136108398438,20.9064998626709,48.09015655517578,-15.402795621846867,-13.78987312868491,-49,-58,-421,17,8,10,9,
505,320,-209,-72,708,741.706787109375,17.33745002746582,70.98807525634766,-16.3666186672341,-5.570668374051492,-156,-260,372,8,8,9,9,
506,320,-224,-123,743,785.71875,18.978116989135742,61.224998474121094,-16.56418527386738,-9.006386620210828,-47,-89,1570,9,6,11,7,
507,312,-212,-114,681,722.2886962890625,19.464460372924805,61.72800064086914,-17.068297971936573,-9.081058091792688,-192,-280,-168,15,8,14,8,
508,312,-204,-102,696,732.4179077148438,18.141830444335938,63.431514739990234,-16.172460654447754,-8.005302931480724,-70,-386,608,10,6,11,12,
509,312,-215,-59,702,736.5527954101562,17.61720848083496,74.65161895751953,-16.97176031174826,-4.59447937608921,-135,36,165,12,7,8,8,
510,312,-204,-97,739,772.752197265625,16.994455337524414,64.56596374511719,-15.30703473680084,-7.211095576546934,-332,-171,-707,10,8,9,8,
511,312,-228,-142,771,816.4490356445312,19.205411911010742,58.081459045410156,-16.215930675288455,-10.016042007948737,-109,-103,970,7,8,5,7,
512,319,-242,-131,709,760.5300903320312,21.210527420043945,61.56884002685547,-18.554050071853386,-9.918564770305974,-4,-288,-1989,21,11,12,11,
513,319,-239,-65,719,760.4649658203125,19.005718231201172,74.78235626220703,-18.31743790803331,-4.903283439327904,-76,-567,1985,10,9,10,11,
514,319,-233,-66,702,742.5961303710938,19.030683517456055,74.18148040771484,-18.28621944939615,-5.099027061573949,62,-115,-51,15,10,7,7,
515,319,-226,-130,777,819.5761108398438,18.54705047607422,60.08803939819336,-16.006851531929716,-9.12672284877269,34,-16,43,9,7,9,7,
516,325,-230,-136,758,803.7163696289062,19.415828704833984,59.40043640136719,-16.628834035027147,-9.742118064481074,-80,-125,863,8,5,8,9,
517,325,-225,-130,732,776.7554321289062,19.542484283447266,59.97809600830078,-16.83798883014586,-9.634524627774553,-101,-153,-1076,8,7,5,8,
518,325,-213,-80,751,784.7101440429688,16.852901458740234,69.41122436523438,-15.749842753643803,-5.851383270156094,8,-287,-515,8,7,8,7,
519,325,-211,-111,774,809.8876342773438,17.118276596069336,62.24917221069336,-15.10151069283737,-7.877528025021234,-223,-2,460,10,8,9,7,
520,325,-181,-177,799,838.1473388671875,17.578466415405273,45.63618850708008,-12.47141310619905,-12.191515025833501,-397,4,305,8,7,10,9,
521,330,-198,-144,777,814.6588134765625,17.487083435058594,53.968910217285156,-14.066419035029677,-10.181160283364367,-103,-212,869,10,7,12,15,
522,330,-217,-86,729,765.4580078125,17.752538681030273,68.37762451171875,-16.4686333413295,-6.4508600868943216,-20,18,102,12,7,12,13,
523,330,-261,-118,735,788.8409423828125,21.289207458496094,65.6685562133789,-19.32129729195881,-8.602967881867094,85,-92,95,10,9,10,10,
524,330,-210,-119,730,768.8699340820312,18.29425811767578,60.457698822021484,-15.850493039201783,-8.903607949170366,-30,-46,592,8,9,6,8,
525,330,-232,-141,719,768.5479736328125,20.68395233154297,58.7069206237793,-17.56983084140325,-10.571526152287515,8,-890,-945,15,10,10,10,
526,333,-188,-84,740,768.1145629882812,15.54757308959961,65.92113494873047,-14.167364477682254,-6.278347913651031,-9,196,613,7,8,6,10,
527,333,-225,-81,686,726.486083984375,19.216196060180664,70.19788360595703,-18.04175473280362,-6.401537575558749,-27,-7,705,15,9,10,8,
528,333,-225,-96,725,765.157470703125,18.642942428588867,66.89033508300781,-17.101005929793605,-7.207573065567675,-77,-38,-66,10,8,6,9,
529,333,-214,-108,725,763.6000366210938,18.29341697692871,63.21772384643555,-16.275211460067563,-8.130909476913537,-78,-343,-249,8,9,8,7,
530,333,-211,-64,695,729.1378173828125,17.59978485107422,73.12338256835938,-16.82101273206783,-5.035611449970564,-124,-251,511,15,11,10,10,
531,332,-211,-78,754,786.8424072265625,16.610279083251953,69.70899200439453,-15.554830789920084,-5.689096945483102,-284,-104,536,8,8,7,8,
532,332,-252,-103,743,791.3040161132812,20.120895385742188,67.76537322998047,-18.569919515528277,-7.479121039307035,277,-22,-503,9,8,13,8,
533,332,-229,-82,693,734.4481201171875,19.338665008544922,70.29541015625,-18.167665243152264,-6.410350919114519,-33,-457,650,6,8,7,7,
534,332,-217,-114,696,737.9031372070312,19.399538040161133,62.28153610229492,-17.10217146448827,-8.88732511201758,-108,-188,-637,12,7,6,6,
535,332,-239,-60,723,763.8389892578125,18.81828498840332,75.90428924560547,-18.233672954639836,-4.505258224384641,28,-583,440,16,12,16,8,
536,329,-219,-116,744,784.1893920898438,18.42067527770996,62.08723831176758,-16.216597416705017,-8.506606563852209,37,-22,261,16,13,10,9,
537,329,-200,-127,781,816.1433715820312,16.872962951660156,57.580848693847656,-14.185083103908898,-8.952170997968809,-376,-196,-466,7,7,9,7,
538,329,-235,-103,693,738.9743041992188,20.314878463745117,66.32891082763672,-18.542521473419324,-8.012109203698023,-59,-63,606,6,6,10,10,
539,329,-210,-98,709,745.9121704101562,18.09819221496582,64.97972106933594,-16.35180851865433,-7.5495038236570995,-137,-269,568,10,8,8,7,
540,329,-237,-73,752,791.8345947265625,18.248945236206055,72.87712097167969,-17.415860921214446,-5.28966473082743,20,-148,-46,16,9,11,7,
541,340,-222,-140,766,809.7160034179688,18.911104202270508,57.759613037109375,-15.912569793358378,-9.956481637121051,-95,136,-18,7,7,6,5,
542,340,-216,-180,790,838.5440063476562,19.589080810546875,50.19059753417969,-14.927070804498907,-12.395451604967516,-183,-102,-134,11,8,9,9,
543,340,-225,-97,734,773.8152465820312,18.457544326782227,66.67524719238281,-16.90388610233936,-7.201137080471895,-15,-61,13,12,6,8,11,
544,340,-249,-88,668,718.309814453125,21.569265365600586,70.53266906738281,-20.282371930510788,-7.036973098454109,202,114,120,15,7,12,12,
545,340,-270,-100,718,773.5786743164062,21.84916114807129,69.6736068725586,-20.4278253537087,-7.427371756660884,259,-67,-223,11,10,10,10,
546,341,-222,-108,705,746.9758911132812,19.297117233276367,64.05428314208984,-17.289406510812057,-8.313131075222502,15,-458,490,6,8,11,12,
547,341,-240,-71,702,745.2817993164062,19.620439529418945,73.51688385009766,-18.785482941629773,-5.4666285047966845,105,-148,822,11,9,10,9,
548,341,-208,-93,710,745.6627807617188,17.789690017700195,65.90648651123047,-16.197336514824755,-7.164658955787187,-61,-229,-397,11,5,8,7,
549,341,-238,-141,752,801.2671508789062,20.194547653198242,59.352378845214844,-17.27927711927768,-10.135185476225953,45,-247,-159,7,7,7,9,
550,341,-234,-91,715,757.80078125,19.346603393554688,68.7462158203125,-17.986222193450292,-6.896969740846187,-37,-186,428,8,6,5,6,
551,342,-202,-90,700,734.100830078125,17.530115127563477,65.98153686523438,-15.971940722464872,-7.042120118727282,-98,-236,-643,11,7,9,8,
552,342,-208,-75,729,761.7939453125,16.8705997467041,70.16863250732422,-15.845228055017431,-5.6500264008423775,-61,-123,465,9,4,7,6,
553,342,-216,-109,754,791.8667602539062,17.78831672668457,63.219688415527344,-15.829352564681274,-7.9118508194641635,-43,123,828,11,8,6,9,
554,342,-234,-109,758,800.750244140625,18.804481506347656,65.01993560791016,-16.991266799841387,-7.823524304095554,-58,261,-18,6,7,6,5,
555,345,-240,-108,721,767.53173828125,20.051109313964844,65.76889038085938,-18.221456252085492,-8.088978672973415,77,-20,159,11,9,7,7,
556,345,-224,-69,713,750.5371704101562,18.19527244567871,72.87614440917969,-17.364705485191703,-5.274887571025006,-32,-379,-982,9,6,9,6,
557,345,-224,-96,748,786.699462890625,18.04392433166504,66.7980728149414,-16.542943318201882,-7.009205777318033,3,-102,62,9,6,8,9,
558,345,-237,-146,767,815.9497680664062,19.94489097595215,58.361942291259766,-16.885441388964345,-10.307592180221155,65,-138,-37,9,6,6,6,
559,345,-240,-126,752,799.3622436523438,19.820043563842773,62.297054290771484,-17.471979519826018,-9.069107697839216,-56,167,338,9,7,9,11,
560,350,-241,-88,714,758.6968994140625,19.762969970703125,69.93733215332031,-18.52086039686241,-6.660634634189797,-51,-96,1065,15,7,14,9,
561,350,-230,-131,740,785.9141235351562,19.679529190063477,60.332130432128906,-17.016844735679772,-9.595126552096787,71,-749,283,7,8,7,9,
562,350,-216,-108,717,756.5771484375,18.612117767333984,63.431514739990234,-16.588518677490995,-8.206901970269417,1,-351,-271,8,9,10,8,
563,350,-226,-102,726,767.1740112304688,18.854534149169922,65.70567321777344,-17.132813018411824,-7.640412373205456,-74,-37,-340,10,8,6,7,
564,350,-234,-158,746,797.64404296875,20.72869110107422,55.96857452392578,-17.059458282934358,-11.424900761052246,2,-253,-243,7,11,8,8,
565,352,-225,-94,731,770.5984497070312,18.445510864257812,67.32258605957031,-16.976584218351423,-7.006567510189483,-83,-280,-73,12,12,8,7,
566,352,-223,-99,690,731.8674926757812,19.471790313720703,66.05799865722656,-17.74011450677684,-7.77425562153285,100,-115,98,12,8,11,11,
567,352,-213,-96,714,751.2529296875,18.116954803466797,65.73533630371094,-16.470780938041504,-7.341702387098772,-78,-190,1109,12,8,11,12,
568,352,-225,-69,732,768.9017944335938,17.820775985717773,72.94781494140625,-17.015184784927477,-5.148556228939982,6,541,1115,8,8,8,10,
569,352,-228,-65,702,740.9541015625,18.659109115600586,74.08467864990234,-17.921360556065444,-5.03272594372997,60,50,226,10,9,8,8,
570,358,-237,-133,765,811.8392944335938,19.555639266967773,60.69614791870117,-16.9735201278786,-9.429014015917495,86,227,-723,11,10,8,5,
571,358,-236,-162,739,792.5029907226562,21.171846389770508,55.52903747558594,-17.324953981622986,-11.795292776621812,-44,-99,-989,11,10,10,7,
572,358,-230,-91,740,780.2442016601562,18.480297088623047,68.41036987304688,-17.14431624288556,-6.69765875152752,-64,116,601,8,7,7,9,
