step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
916,559,-225,-111,731,772.8563842773438,18.9409122467041,63.737911224365234,-16.925489329167252,-8.257551790674192,-89,132,361,8,6,8,8,
917,559,-213,-164,752,798.6044311523438,19.668642044067383,52.401649475097656,-15.468900095622292,-11.850471197200255,-104,125,778,8,7,7,7,
918,559,-195,-111,715,749.3804321289062,17.420602798461914,60.34660720825195,-15.082817995196988,-8.51813060693281,7,13,984,7,7,8,5,
919,559,-208,-90,742,775.8402099609375,16.98259735107422,66.59889221191406,-15.551025832230213,-6.661495572025397,-78,-154,694,6,6,9,9,
920,559,-219,-129,727,770.1499633789062,19.26824378967285,59.49660873413086,-16.52060816747354,-9.642486215716515,-10,-251,-96,5,8,6,7,
921,576,-213,-98,761,796.3001708984375,17.121854782104492,65.28974914550781,-15.514786993383352,-7.069266128793839,-11,-262,-926,7,9,7,6,
922,576,-231,-110,749,791.4935302734375,18.857730865478516,64.53325653076172,-16.968943227779246,-7.988698160154258,-9,-249,-1194,6,11,5,9,
923,576,-234,-58,705,745.0805053710938,18.876474380493164,76.07597351074219,-18.304076828074805,-4.46464571265642,22,-298,808,7,6,5,5,
924,576,-216,-96,729,766.3634643554688,17.962759017944336,66.03414916992188,-16.370684640536005,-7.196170775919141,-64,-195,610,7,7,8,8,
925,576,-220,-105,732,771.5238037109375,18.41680145263672,64.48272705078125,-16.567813744209136,-7.821903172602105,-49,-298,243,6,5,5,6,
926,573,-231,-96,720,762.2184448242188,19.1569766998291,67.42967224121094,-17.641650120607085,-7.235513038828764,40,-337,434,7,7,8,9,
927,573,-221,-78,724,760.9868774414062,17.93478775024414,70.5567398071289,-16.88264583044788,-5.883062596548763,-54,-182,244,6,8,5,7,
928,573,-203,-100,739,772.8712768554688,17.023305892944336,63.771217346191406,-15.227773940416897,-7.434208591794084,-21,-248,-284,8,10,11,12,
929,573,-215,-138,762,803.6871337890625,18.53280258178711,57.301578521728516,-15.516569413944582,-9.8871761531109,117,548,-277,7,6,8,8,
930,573,-237,-151,740,791.561767578125,20.79230308532715,57.49392318725586,-17.422055804428645,-10.997264200311637,25,-127,-315,5,8,9,7,
931,575,-199,-104,746,779.0590209960938,16.7490177154541,62.40437316894531,-14.79944249825188,-7.671565847985718,-78,62,1211,5,7,9,7,
932,575,-250,-61,751,793.865234375,18.912216186523438,76.28470611572266,-18.35567731101186,-4.406907968800574,294,49,980,8,7,10,10,
933,575,-229,-120,735,779.1444091796875,19.377243041992188,62.34120559692383,-17.092316090489728,-8.85967953145204,121,-146,526,7,5,8,10,
934,575,-236,-126,753,799.1126098632812,19.55727195739746,61.89883041381836,-17.177181535438876,-9.071964457602606,-58,-217,-522,9,7,7,5,
935,568,-227,-100,712,753.9714965820312,19.20549964904785,66.2217788696289,-17.522024977176066,-7.621654933026778,27,-112,-946,5,6,5,5,
936,568,-219,-103,717,756.7423706054688,18.649219512939453,64.8080825805664,-16.821940302386693,-7.822795210725401,115,-105,-84,8,7,6,9,
937,568,-227,-150,717,766.8884887695312,20.778396606445312,56.53990936279297,-17.217589530531146,-11.279517461027636,46,-394,617,9,10,9,11,
938,568,-222,-91,729,767.46728515625,18.21518898010254,67.70748138427734,-16.81384718721084,-6.809686160831269,-129,-231,1214,9,7,9,8,
939,568,-234,-74,723,763.518798828125,18.74765968322754,72.44783020019531,-17.846970190461843,-5.5618192913237925,36,-329,387,7,8,11,10,
940,572,-192,-66,709,737.4964599609375,15.977252960205078,71.02638244628906,-15.090251704871013,-5.134380451149127,-71,141,8,6,7,11,11,
941,572,-219,-134,729,772.889404296875,19.399429321289062,58.53510665893555,-16.460383964942352,-9.984129815097448,-176,7,442,6,11,8,9,
942,572,-201,-132,746,783.799072265625,17.8642635345459,56.70280075073242,-14.859122559397404,-9.695415371498154,-83,-173,-355,5,10,8,7,
943,572,-238,-72,712,754.1697387695312,19.248689651489258,73.1651840209961,-18.395760372268235,-5.478327115906848,-22,-72,-287,7,8,7,7,
944,572,-225,-69,731,767.9498901367188,17.843608856201172,72.94781494140625,-17.036920697299934,-5.154955614593583,-15,-121,-579,7,16,10,9,
945,586,-213,-91,772,805.998779296875,16.698760986328125,66.863037109375,-15.323485361615463,-6.482711072930182,-132,-109,1029,11,13,17,12,
946,586,-223,-144,763,807.857666015625,19.181013107299805,57.14442443847656,-16.023925049373624,-10.267798554180985,24,43,174,8,9,11,9,
947,586,-221,-107,731,771.1361694335938,18.564905166625977,64.16204071044922,-16.653920482846278,-7.975884904622893,-43,-49,-256,6,7,10,8,
948,586,-217,-84,715,751.910888671875,18.024921417236328,68.83545684814453,-16.774040396239457,-6.414208262437694,-106,-127,265,7,10,7,9,
949,586,-208,-75,762,793.43115234375,16.17889976501465,70.16863250732422,-15.197825196425965,-5.424048021017078,-305,-145,-257,5,10,7,8,
950,576,-208,-115,747,783.8992309570312,17.64745330810547,61.058963775634766,-15.387170179472099,-8.435881381645272,13,-137,-370,8,11,9,7,
951,576,-228,-135,744,789.7752685546875,19.60088348388672,59.36644744873047,-16.779527289277755,-9.842168827979556,-122,-413,120,9,8,10,10,
952,576,-186,-75,686,714.714599609375,16.29408073425293,68.0361328125,-15.08452464344634,-6.023536151973298,-9,57,628,9,6,10,11,
953,576,-181,-93,723,751.0918579101562,15.717513084411621,62.80188751220703,-13.944535786532086,-7.112602348318825,-56,-57,1153,9,9,6,8,
954,576,-216,-141,717,761.9881591796875,19.784608840942383,56.86075973510742,-16.467352721335907,-10.663594989583384,-105,-272,-117,6,9,6,6,
955,578,-204,-93,719,753.1441040039062,17.316377639770508,65.48921966552734,-15.715716601730026,-7.093121814396317,149,-121,-451,6,10,8,4,
956,578,-217,-69,716,751.3361206054688,17.63983154296875,72.35759735107422,-16.787252255009644,-5.269262158909567,-22,-234,-153,6,12,8,9,
957,578,-252,-76,733,778.8253784179688,19.750490188598633,73.21420288085938,-18.878608854632574,-5.59999699093495,82,-87,116,8,8,9,7,
958,578,-200,-153,784,823.447021484375,17.80426597595215,52.58024978637695,-14.05666800124506,-10.70802860464574,21,-149,293,9,9,10,10,
959,578,-216,-132,778,818.1466674804688,18.02136993408203,58.566856384277344,-15.308214530590028,-9.284698327755208,40,-1,588,9,11,8,8,
960,588,-216,-98,718,756.1640014648438,18.27890396118164,65.59265899658203,-16.597844677856518,-7.446565974664449,14,-82,617,8,10,10,9,
961,588,-191,-77,714,743.1056518554688,16.08681297302246,68.04029846191406,-14.893870126336443,-5.947617629937929,-138,-103,457,9,9,9,12,
962,588,-218,-99,703,742.6533813476562,18.805614471435547,65.57247924804688,-17.070133922500997,-7.660663977608782,85,-175,-57,9,11,9,9,
963,588,-215,-112,707,747.4075317382812,18.924224853515625,62.48016357421875,-16.71797565029123,-8.618310176404457,9,-280,-280,8,16,14,13,
964,588,-225,-103,723,764.1747436523438,18.891998291015625,65.39937591552734,-17.1236776111551,-7.746241438128569,-17,-225,-73,10,16,11,10,
965,611,-189,-108,781,810.768798828125,15.572067260742188,60.251583099365234,-13.48036283178017,-7.654946748719747,21,-272,257,8,11,8,6,
966,611,-212,-136,762,802.5484619140625,18.288772583007812,57.315826416015625,-15.316957303025303,-9.756434038048978,-48,-143,342,7,13,8,7,
967,611,-222,-132,755,797.9555053710938,18.883270263671875,59.26095962524414,-16.153460493456148,-9.521794093566438,-123,-69,107,6,8,8,6,
968,611,-221,-131,700,745.6553955078125,20.15169334411621,59.338661193847656,-17.240519690561637,-10.118486501835973,-122,-320,474,7,13,10,8,
969,611,-161,-112,750,775.2192993164062,14.652463912963867,55.17182159423828,-11.986614042551707,-8.306892847465766,-263,-351,307,11,18,11,9,
970,600,-225,-139,765,809.4263305664062,19.069015502929688,58.28956985473633,-16.139362348888646,-9.888220025664559,-248,-159,445,11,15,8,9,
971,600,-254,-99,729,778.3045654296875,20.501361846923828,68.70268249511719,-19.047408106903614,-7.307795506731947,-286,157,287,9,14,7,10,
972,600,-246,-87,723,768.644287109375,19.84246826171875,70.52019500732422,-18.66558710727266,-6.49902464960654,19,32,-451,11,14,7,7,
973,600,-212,-102,737,773.6387939453125,17.70173454284668,64.3028793334961,-15.904198236394283,-7.576190342274302,-44,-56,-355,7,12,6,5,
974,600,-204,-164,686,734.23974609375,20.882654190063477,51.199649810791016,-16.131236313696874,-12.906475881914949,-409,-66,954,5,9,9,8,
975,599,-209,-95,684,721.4998168945312,18.551715850830078,65.55267333984375,-16.83846139265122,-7.566115333519803,71,-325,354,8,11,8,7,
976,599,-247,-128,734,784.9515991210938,20.755342483520508,62.60249710083008,-18.340838006332962,-9.384983052515175,122,-16,-51,7,7,5,5,
977,599,-239,-91,740,782.9444580078125,19.06264877319336,69.15223693847656,-17.77368227549993,-6.674454358056492,92,-168,-74,6,12,8,6,
978,599,-217,-137,738,781.3462524414062,19.172243118286133,57.73067855834961,-16.124518672792664,-10.098351079289479,-8,-93,-195,6,7,10,7,
979,599,-215,-168,742,790.57763671875,20.18777847290039,51.99231719970703,-15.780517844430145,-12.269066032009318,-30,-253,1048,9,10,7,8,
980,584,-246,-117,711,761.3973999023438,20.961334228515625,64.56038665771484,-18.84990738361984,-8.8393688339038,0,-583,654,8,8,11,8,
981,584,-219,-105,730,769.3412475585938,18.400121688842773,64.381103515625,-16.53847279441159,-7.844232574359608,-170,-200,-298,7,7,8,7,
982,584,-207,-113,764,799.5711059570312,17.152475357055664,61.366661071777344,-15.004136822667775,-8.124569643792771,-209,-91,-490,6,6,7,8,
983,584,-226,-150,768,814.4937133789062,19.4505672454834,56.4234504699707,-16.109442262077074,-10.6123656854664,-154,92,85,8,9,7,7,
984,592,-198,-108,727,761.1813354492188,17.233463287353516,61.386043548583984,-15.077300768769643,-8.156921708443166,6,-299,-124,5,9,10,13,
985,592,-204,-82,713,746.1293334960938,17.13573455810547,68.0985107421875,-15.867344857070776,-6.309580782135055,-188,-311,499,7,8,8,8,
986,592,-210,-78,762,794.246826171875,16.380464553833008,69.62030792236328,-15.331389226650325,-5.635887636360494,-162,2,408,9,10,9,7,
987,592,-211,-140,790,829.5908813476562,17.77025032043457,56.43179702758789,-14.734613402550393,-9.715607760844394,21,-184,447,7,9,9,7,
988,592,-217,-146,765,808.473876953125,18.872791290283203,56.0632438659668,-15.569492633031551,-10.403962053109428,-112,17,286,6,7,7,8,
989,609,-210,-87,730,764.5711059570312,17.293455123901367,67.49315643310547,-15.941979095369494,-6.5337977005862875,-105,277,-681,6,6,8,9,
990,609,-250,-65,720,764.9346313476562,19.73421287536621,75.42269897460938,-19.076197567850244,-4.874563154777717,157,-36,-424,7,7,10,8,
991,609,-224,-141,726,772.7438354492188,20.028623580932617,57.80745315551758,-16.850541345731678,-10.513470175039608,-41,-477,260,7,7,11,7,
992,609,-210,-152,798,839.0518188476562,17.994718551635742,54.09890365600586,-14.494230155430426,-10.437151029638356,-399,-194,671,11,8,13,10,
993,609,-207,-129,752,790.5656127929688,17.96796989440918,58.06572341918945,-15.179141475451356,-9.391192844900194,-292,210,401,7,8,8,8,
994,596,-245,-69,747,789.1736450195312,18.813804626464844,74.26792907714844,-18.0864318721427,-5.015959884268875,15,26,-19,7,6,6,6,
995,596,-231,-134,733,780.1320190429688,20.016035079956055,59.87901306152344,-17.223733117831983,-9.890501994910833,42,-199,-13,8,6,6,7,
996,596,-207,-177,705,755.7797241210938,21.120563507080078,49.46331024169922,-15.895836119617766,-13.544188498921802,-127,-491,-888,7,7,8,5,
997,596,-172,-103,680,708.9379272460938,16.424739837646484,59.081687927246094,-14.041016487208765,-8.353942675577741,-47,-170,423,6,9,13,10,
998,596,-214,-63,729,762.36865234375,17.012439727783203,73.59282684326172,-16.302231031341144,-4.740167324851249,-93,-14,1158,6,11,12,11,
999,597,-210,-117,737,775.2147827148438,18.06308364868164,60.872440338134766,-15.717392090295698,-8.680588162727982,-87,-115,562,11,8,9,11,
1000,597,-237,-135,697,748.4671020507812,21.36956024169922,60.329750061035156,-18.46028149654624,-10.39123332237148,-62,-106,382,7,7,6,9,
1001,597,-191,-149,693,734.1192016601562,19.265396118164062,52.03825759887695,-15.080489690285425,-11.710357829473221,-112,-485,257,10,6,8,8,
1002,597,-219,-73,690,727.5919189453125,18.496061325073242,71.56185150146484,-17.517248620965365,-5.758229279377572,-115,-242,0,9,10,10,11,
1003,597,-237,-67,749,788.4535522460938,18.19993782043457,74.21125793457031,-17.492947897621555,-4.874671847455433,-275,-20,-111,6,8,7,8,
1004,601,-205,-146,804,842.4707641601562,17.379558563232422,54.53801727294922,-14.08327467202103,-9.979731024476425,-171,-3,-273,6,7,7,5,
1005,601,-215,-135,733,775.7183837890625,19.101118087768555,57.87139892578125,-16.09092316247273,-10.022344881129653,-104,-31,-874,6,10,10,9,
1006,601,-244,-141,708,762.0242919921875,21.702369689941406,59.97418975830078,-18.675006673826605,-10.6630840564849,-71,-49,1447,10,7,6,10,
1007,601,-213,-95,737,773.02197265625,17.55794906616211,65.95932006835938,-15.99431443805997,-7.059170723969111,-97,107,666,8,6,9,11,
1008,601,-207,-100,750,784.4418334960938,17.039133071899414,64.21177673339844,-15.300525466182696,-7.323947755876721,-169,-35,558,6,7,6,7,
1009,615,-225,-128,762,804.7689208984375,18.76116943359375,60.36140441894531,-16.235340198978804,-9.151867646983114,-77,49,-746,10,8,6,6,
1010,615,-225,-154,750,798.023193359375,19.976194381713867,55.606849670410156,-16.376424050563585,-11.12656097384318,-115,102,-858,7,9,12,12,
1011,615,-238,-69,738,778.4915161132812,18.55853843688965,73.82915496826172,-17.801453730087484,-5.08496678528919,23,73,-958,6,7,10,11,
1012,615,-243,-129,714,765.1705932617188,21.070613861083984,62.0342903137207,-18.5164099184622,-9.705840721403991,-104,-233,293,10,8,8,12,
1013,615,-232,-137,738,785.6443481445312,20.054189682006836,59.43386459350586,-17.17546891614257,-10.042531323512893,-33,-407,474,9,10,13,13,
1014,626,-232,-104,700,744.7415771484375,19.959247589111328,65.85108947753906,-18.15070341354993,-8.027348277093678,-85,-282,898,6,8,8,7,
1015,626,-232,-67,745,783.1589965820312,17.957218170166016,73.88851928710938,-17.231676886632865,-4.907707724011423,-73,-285,582,8,6,7,9,
1016,626,-275,-115,743,800.5617065429688,21.85768699645996,67.3028793334961,-20.090795355512483,-8.259061950705512,464,119,-1328,13,8,8,11,
1017,626,-227,-101,717,758.827392578125,19.11016082763672,66.01073455810547,-17.406303138339336,-7.648772134615148,-143,-34,-259,8,8,9,13,
1018,626,-226,-101,729,769.8818359375,18.75351905822754,65.91664123535156,-17.07070240548621,-7.538303620318444,-30,-427,546,11,9,9,7,
1019,621,-219,-63,719,754.2486572265625,17.583473205566406,73.94786071777344,-16.87922152009486,-4.79131738044875,-213,-327,-377,10,9,10,9,
1020,621,-235,-110,750,793.6151733398438,19.08152198791504,64.91300964355469,-17.2243077322099,-7.9672025587627875,-140,-129,1344,9,10,8,10,
1021,621,-222,-105,735,774.9412841796875,18.473445892333984,64.6837158203125,-16.646935867545864,-7.787194319974371,-49,307,1331,9,9,9,7,
1022,621,-233,-135,782,827.06591796875,18.999221801757812,59.90849304199219,-16.362813987550044,-9.394288891419851,-88,54,-79,7,8,8,10,
1023,596,-222,-84,710,748.6254272460938,18.483213424682617,69.27117919921875,-17.25011562044579,-6.442477270571755,-38,-28,-919,7,6,8,7,
1024,596,-202,-75,702,734.3248901367188,17.061344146728516,69.62743377685547,-15.966937313493878,-5.862105434534432,-349,-440,379,9,6,9,10,
1025,596,-198,-108,738,771.6942138671875,16.99146270751953,61.386043548583984,-14.867127277030542,-8.04505728662669,-232,-58,-259,10,5,8,9,
1026,596,-192,-153,824,859.7958984375,16.58892822265625,51.445735931396484,-12.903449973263985,-10.250329665803266,-348,-246,-1891,8,9,10,9,
1027,596,-249,-218,788,854.6748046875,22.779537200927734,48.79391860961914,-16.93813005980086,-14.777601344849808,-11,-478,1444,7,5,9,9,
1028,629,-216,-105,702,741.94677734375,18.88477897644043,64.07168579101562,-16.925380550338463,-8.135787777611547,38,-128,719,14,9,10,9,
1029,629,-224,-102,709,750.5071411132812,19.14240074157715,65.51414489746094,-17.365421170262845,-7.811133993761973,22,142,536,6,8,8,8,
1030,629,-223,-93,718,757.5631713867188,18.59658432006836,67.35857391357422,-17.11945670699531,-7.051534428664842,-184,-455,843,6,6,8,6,
1031,629,-225,-102,711,752.6951293945312,19.157947540283203,65.6102523803711,-17.393095444364818,-7.788286853628962,-136,-496,-676,10,6,8,6,
1032,629,-237,-71,711,752.8153686523438,19.18426513671875,73.31978607177734,-18.34984035928812,-5.411758888566483,-41,-43,-829,8,6,6,5,
1033,630,-251,-120,711,763.4932861328125,21.368104934692383,64.44470977783203,-19.193048824207228,-9.04280462868803,112,43,-773,6,6,9,8,
1034,630,-234,-178,723,780.4927978515625,22.12703514099121,52.7365837097168,-17.446226711767107,-13.182944040003306,38,-283,1064,15,9,12,13,
1035,630,-192,-77,645,677.361083984375,17.779977798461914,68.14385986328125,-16.466397064212636,-6.527290586605559,-40,173,853,13,9,12,13,
1036,630,-231,-69,749,786.8436889648438,17.839988708496094,73.36589813232422,-17.07228773884698,-5.030850879241262,-53,-427,1119,11,11,11,11,
1037,630,-212,-106,758,794.1939086914062,17.36208724975586,63.431514739990234,-15.482100545596738,-7.670079251967343,-176,-264,131,12,11,12,12,
1038,643,-199,-149,761,800.57666015625,18.08882713317871,53.17245864868164,-14.39295688742369,-10.726195329936209,-397,-223,-1207,8,10,9,11,
1039,643,-235,-91,766,806.3882446289062,18.20841407775879,68.82862091064453,-16.94316214199547,-6.479566510128694,-151,-120,-609,8,7,11,11,
1040,643,-203,-88,713,746.5400390625,17.237651824951172,66.56004333496094,-15.778616870751126,-6.769601900275593,6,-452,-386,8,8,11,8,
1041,643,-223,-99,746,784.885986328125,18.10879135131836,66.05799865722656,-16.506116565980193,-7.2461880939528465,-58,-152,511,7,7,10,7,
1042,643,-242,-175,811,864.2395629882812,20.213829040527344,54.12406921386719,-16.261097358346596,-11.682614391580273,70,357,1495,7,9,7,7,
1043,641,-225,-141,779,823.0109252929688,18.8200740814209,57.922393798828125,-15.8658774242023,-9.864700336946605,-103,-60,-374,11,8,11,10,
1044,641,-224,-61,699,736.5446166992188,18.370641708374023,74.763427734375,-17.70539586869191,-4.750629069057875,-90,-218,461,10,8,7,10,
1045,641,-259,-102,703,756.1044921875,21.599660873413086,68.5010757446289,-20.03202040347421,-7.752952457320423,13,325,-533,10,10,9,6,
1046,641,-245,-94,723,769.1488647460938,19.946365356445312,69.0062484741211,-18.574285110900995,-7.01983895631492,153,-140,-298,8,5,7,9,
1047,641,-252,-225,816,883.1676025390625,22.487913131713867,48.23580551147461,-16.57896721508089,-14.75964785233302,64,91,516,6,6,7,7,
1048,635,-240,-139,771,819.3668212890625,19.782751083374023,59.91846466064453,-17.03220009351097,-9.767073839490022,-144,249,-1133,15,8,9,10,
1049,635,-213,-107,741,778.3951416015625,17.829845428466797,63.324005126953125,-15.880979821663642,-7.901027956984059,-65,100,1362,10,9,11,9,
1050,635,-253,-129,754,805.7083740234375,20.63652229309082,62.98035430908203,-18.301022072540608,-9.213139194104158,122,-86,-346,11,10,9,10,
1051,635,-199,-141,752,790.560546875,17.96683692932129,54.67709732055664,-14.579323458999124,-10.273926267594103,0,-598,621,11,6,6,10,
1052,635,-218,-116,714,755.4971923828125,19.0761661529541,61.978633880615234,-16.77126844680151,-8.83220467587455,-142,-449,799,11,6,10,11,
1053,653,-228,-56,719,756.3603515625,18.081396102905273,76.19745635986328,-17.54433044760789,-4.245995004984143,-27,-176,-887,7,6,6,7,
1054,653,-199,-114,732,767.0860595703125,17.393970489501953,60.18962097167969,-15.035846101156462,-8.546635110235334,-187,54,-179,7,5,6,7,
1055,653,-201,-172,787,830.2734375,18.577747344970703,49.441837310791016,-14.009862789201252,-11.956011659027226,-356,391,442,10,8,6,9,
1056,653,-231,-144,729,778.1632080078125,20.473514556884766,58.05796432495117,-17.268677978832493,-10.66411463452698,301,-458,562,12,9,8,8,
1057,653,-218,-71,689,726.1445922851562,18.403188705444336,71.95700073242188,-17.47055790504425,-5.6111553844568425,-30,-852,1115,9,9,12,11,
1058,654,-255,-120,790,838.7639770507812,19.63125991821289,64.79548645019531,-17.699141153491052,-8.225397717623332,186,-372,429,14,10,9,9,
1059,654,-224,-106,746,786.083984375,18.3739070892334,64.67241668701172,-16.556268523479716,-7.749694437526368,77,259,96,10,10,7,8,
1060,654,-218,-110,729,768.8074951171875,18.516286849975586,63.22163009643555,-16.472554276903356,-8.226038235958628,-36,-174,-76,10,7,6,10,
1061,654,-222,-198,849,899.6049194335938,19.307157516479492,48.266597747802734,-14.286754845397637,-12.714707964259734,-31,-354,-1162,13,7,10,10,
1062,652,-216,-101,734,771.7597045898438,17.994766235351562,64.93616485595703,-16.253035243717175,-7.519855014395067,-123,-54,376,10,8,7,10,
1063,652,-225,-102,709,750.8062133789062,19.20804214477539,65.6102523803711,-17.4382552601901,-7.808003146492456,-33,-42,874,7,8,7,9,
1064,652,-228,-186,791,843.95556640625,20.402690887451172,50.788978576660156,-15.673573920247676,-12.731984615957023,-87,-195,-48,10,7,5,7,
1065,652,-237,-116,733,779.046875,19.79580307006836,63.91707229614258,-17.711117264701613,-8.563179649179633,-118,-267,-531,7,8,8,7,
1066,652,-255,-69,696,744.4474487304688,20.782474517822266,74.85591888427734,-20.031452290881894,-5.3181608008768375,104,-132,287,8,8,8,8,
1067,649,-275,-110,657,720.6760864257812,24.264524459838867,68.19529724121094,-22.431966451291032,-8.779628126727664,353,213,-129,7,8,11,9,
1068,649,-206,-131,750,788.7312622070312,18.02794075012207,57.54319763183594,-15.140028194732881,-9.560533012035524,235,-128,-318,7,10,11,11,
1069,649,-235,-99,722,765.7088012695312,19.45054817199707,67.15211486816406,-17.872820577356194,-7.428679744479576,27,-398,828,6,9,7,5,
1070,649,-238,-96,720,764.3690185546875,19.615686416625977,68.02944946289062,-18.14168766876631,-7.215047514840304,9,-127,-414,9,5,6,7,
1071,649,-225,-89,729,768.1061401367188,18.359439849853516,68.41516876220703,-17.03334928119411,-6.653773659707568,92,-237,93,16,9,10,10,
1072,642,-255,-146,738,794.3456420898438,21.708202362060547,60.20321273803711,-18.724557535928728,-10.591124323730915,22,-120,-126,10,12,9,8,
1073,642,-228,-90,714,754.9039916992188,18.94554901123047,68.45573425292969,-17.579280281249382,-6.847115392735669,403,-51,-128,7,8,9,10,
1074,642,-236,-75,757,796.4734497070312,18.111900329589844,72.36675262451172,-17.235877158454564,-5.403267815220148,-45,20,992,9,9,11,11,
1075,642,-234,-90,759,799.3353271484375,18.277175903320312,68.95921325683594,-17.0222598943972,-6.464843740670456,45,-102,504,7,8,10,10,
1076,642,-231,-156,786,833.9622192382812,19.524124145507812,55.96421813964844,-16.08069769037891,-10.781190480552544,-6,110,-289,10,6,9,8,
1077,647,-242,-185,795,851.360107421875,20.96283721923828,52.599674224853516,-16.51408552093373,-12.550460597828655,-77,-139,3,8,7,9,12,
1078,647,-242,-90,735,779.0308227539062,19.353473663330078,69.5965347290039,-18.09794875981081,-6.634089744310192,-54,136,18,10,8,9,6,
1079,647,-240,-116,729,776.206787109375,20.08318519592285,64.2005615234375,-18.0107814220249,-8.594748035973693,157,-152,-110,7,8,8,8,
1080,647,-214,-153,777,820.3255615234375,18.702421188354492,54.433292388916016,-15.121812309507318,-10.749258394732944,-332,-315,190,7,7,10,12,
1081,647,-194,-140,792,827.3451538085938,16.8059024810791,54.18020248413086,-13.561265253450385,-9.7422361663914,-337,-37,-204,9,11,9,5,
1082,652,-222,-93,755,792.43798828125,17.680063247680664,67.2669448852539,-16.269043754665358,-6.739726823376562,-41,-85,423,8,8,11,13,
1083,652,-199,-81,726,757.1248168945312,16.48349380493164,67.84864044189453,-15.23843376417187,-6.1414669290887876,-270,-15,880,7,8,9,8,
1084,652,-221,-112,704,746.3250122070312,19.386505126953125,63.12123489379883,-17.224568334626287,-8.630906138410783,-138,-63,-308,7,4,6,7,
1085,652,-207,-85,721,754.9271240234375,17.24030113220215,67.6722640991211,-15.91426423776089,-6.464849594842881,-29,-68,-73,7,8,8,10,
1086,652,-222,-82,722,759.79736328125,18.146202087402344,69.72406005859375,-16.98870485661402,-6.195629117400946,-81,-225,420,9,7,8,9,
1087,652,-234,-105,771,812.5404663085938,18.397916793823242,65.83000183105469,-16.737398730736608,-7.424771866008144,85,-404,-529,10,12,8,10,
1088,652,-208,-82,685,720.5643920898438,18.074251174926758,68.48082733154297,-16.777906243068184,-6.534397772941918,-121,1,808,8,7,6,9,
1089,652,-229,-91,717,758.1629028320312,18.96470832824707,68.3248291015625,-17.580526228389783,-6.893659324673494,91,18,620,8,7,8,8,
1090,652,-220,-103,725,764.6136474609375,18.521770477294922,64.90846252441406,-16.72192480544392,-7.741767610469278,55,-217,-89,4,7,5,5,
1091,652,-202,-98,747,780.0109252929688,16.726436614990234,64.11630249023438,-15.008998322328369,-7.21767432478284,-106,-217,101,8,10,5,7,
1092,667,-224,-126,772,813.6559448242188,18.41095542907715,60.63873291015625,-15.979930924665823,-8.908480083150383,-18,-215,-779,10,6,7,7,
1093,667,-241,-159,790,841.1076049804688,20.074005126953125,56.581478118896484,-16.65014363898536,-10.896558191703758,-27,-217,61,8,7,8,7,
1094,667,-225,-127,724,768.7197265625,19.637468338012695,60.55417251586914,-17.019338326232322,-9.509420096607014,-27,-9,224,9,5,5,6,
1095,667,-238,-65,702,744.092041015625,19.361833572387695,74.72140502929688,-18.654028762549668,-5.011447766779084,-113,-42,181,8,7,8,11,
1096,667,-222,-63,726,761.7932739257812,17.6312255859375,74.15380096435547,-16.942847170218005,-4.743755871274005,-103,-191,853,9,6,8,8,
1097,650,-218,-123,759,799.2083740234375,18.24959373474121,60.56391143798828,-15.829159939351293,-8.853138481939142,-235,-37,-33,5,9,6,6,
1098,650,-249,-127,761,810.710205078125,20.166364669799805,62.973140716552734,-17.886844573019026,-9.012664391584225,-37,56,-569,8,10,8,5,
1099,650,-238,-100,722,766.7646484375,19.672712326049805,67.20608520507812,-18.083043879755788,-7.493754402404109,94,-105,-465,5,8,7,7,
1100,650,-222,-69,696,733.7990112304688,18.46808433532715,72.73103332519531,-17.609934227347395,-5.39556187254924,31,-41,102,9,8,6,8,
1101,650,-221,-140,747,791.4859619140625,19.299049377441406,57.642784118652344,-16.213754997887843,-10.18822570404273,-3,-320,-40,6,8,8,7,
1102,663,-202,-97,729,762.6624145507812,17.08441162109375,64.34635925292969,-15.35872963488863,-7.307013218886677,81,-254,93,6,10,10,13,
1103,663,-221,-71,698,735.5855102539062,18.392807006835938,72.18632507324219,-17.484089458759367,-5.538912379670742,-64,-341,941,10,10,10,14,
1104,663,-207,-73,690,724.0704345703125,17.644174575805664,70.57122039794922,-16.611684098274793,-5.786329500763805,-2,-821,324,6,5,4,7,
1105,663,-228,-96,741,781.204833984375,18.459716796875,67.16301727294922,-16.96915694375604,-7.058755000199657,-43,71,-377,12,6,8,8,
1106,676,-217,-138,733,776.8024291992188,19.330659866333008,57.54228210449219,-16.221433255071172,-10.232987474870598,3,-302,-418,9,9,7,7,
1107,676,-231,-104,716,759.4952392578125,19.482479095458984,65.75857543945312,-17.706995704274778,-7.870413853824717,30,-502,5,6,7,8,7,
1108,676,-216,-71,709,744.565673828125,17.778432846069336,71.80091857910156,-16.864064094230464,-5.471902767063881,-133,-130,703,10,8,6,10,
1109,676,-211,-90,723,758.518310546875,17.60099983215332,66.8964614868164,-16.15124820143069,-6.81433393508894,-111,-76,279,6,10,7,7,
1110,676,-239,-153,752,803.7623901367188,20.67268180847168,57.37033462524414,-17.29860059121651,-10.973488358410245,-128,-17,249,5,7,5,7,
